geography_id,canonical_name,djpk_province_selector,djpk_pemda_selector,djpk_source_name,year,period_selector,conceptual_family,source_account_label,source_account_label_normalized,budget_rupiah_raw,realization_rupiah_raw,realization_idr_billion,percentage_raw,html_display_realization_raw,html_crosscheck_status,taxonomy_contract_type,claim_type,html_response_sha256,export_response_sha256
idn.13.1377,Pariaman,03,16,Kota Pariaman,2018,12,own_source_revenue_pad,PAD,pad,39508111936.51,32213303036.69,32.21330303669,81.54,"32,21 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,07c1da31866f06d93193438cddba18d5fe8abc770e7d4e7ab0f62862b45ac023,51c78a01fbeb95c1c2d1e0d64b17fc121355509802a7ec99491be072cb1927f7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2018,12,total_expenditure,Belanja Daerah,belanja daerah,659032256316.12,634781641164.23,634.78164116423,96.32,"634,78 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,07c1da31866f06d93193438cddba18d5fe8abc770e7d4e7ab0f62862b45ac023,51c78a01fbeb95c1c2d1e0d64b17fc121355509802a7ec99491be072cb1927f7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2018,12,capital_expenditure,Belanja Modal,belanja modal,156899507714,132430598581.11,132.43059858111,84.40,"132,43 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,07c1da31866f06d93193438cddba18d5fe8abc770e7d4e7ab0f62862b45ac023,51c78a01fbeb95c1c2d1e0d64b17fc121355509802a7ec99491be072cb1927f7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2019,12,total_revenue,Pendapatan Daerah,pendapatan daerah,686195621170.51,673533272845.13,673.53327284513,98.15,"673,53 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4f52b6a0c6d44b89b6ddf206ec01fce2b367219f479a852b1e651729d7bedc5f,699be1316cf0c01e9f1f54af2803cb5ab017b784edff476d3412f23ab5283976
idn.13.1377,Pariaman,03,16,Kota Pariaman,2019,12,own_source_revenue_pad,PAD,pad,35881361440.51,36665174233.13,36.66517423313,102.18,"36,67 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4f52b6a0c6d44b89b6ddf206ec01fce2b367219f479a852b1e651729d7bedc5f,699be1316cf0c01e9f1f54af2803cb5ab017b784edff476d3412f23ab5283976
idn.13.1377,Pariaman,03,16,Kota Pariaman,2019,12,total_expenditure,Belanja Daerah,belanja daerah,723870295397.56,703463292078.6,703.4632920786,97.18,"703,46 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4f52b6a0c6d44b89b6ddf206ec01fce2b367219f479a852b1e651729d7bedc5f,699be1316cf0c01e9f1f54af2803cb5ab017b784edff476d3412f23ab5283976
idn.13.1377,Pariaman,03,16,Kota Pariaman,2019,12,capital_expenditure,Belanja Modal,belanja modal,176255655200,156394642681.03,156.39464268103,88.73,"156,39 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4f52b6a0c6d44b89b6ddf206ec01fce2b367219f479a852b1e651729d7bedc5f,699be1316cf0c01e9f1f54af2803cb5ab017b784edff476d3412f23ab5283976
idn.13.1377,Pariaman,03,16,Kota Pariaman,2020,12,total_revenue,Pendapatan Daerah,pendapatan daerah,726073585895,632222867998.86,632.22286799886,87.07,"632,22 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,549eabcef8841ebeb54827cdbeb45ac452273fff14efa328b11765fe7aee3c97,665e13358d142ee1d6a487463f23af248a1bcc25d1ba334bbc9ee6c9bedb9946
idn.13.1377,Pariaman,03,16,Kota Pariaman,2020,12,own_source_revenue_pad,PAD,pad,58856455798,32961765488.86,32.96176548886,56.00,"32,96 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,549eabcef8841ebeb54827cdbeb45ac452273fff14efa328b11765fe7aee3c97,665e13358d142ee1d6a487463f23af248a1bcc25d1ba334bbc9ee6c9bedb9946
idn.13.1377,Pariaman,03,16,Kota Pariaman,2020,12,total_expenditure,Belanja Daerah,belanja daerah,780967447816,645135093144.66,645.13509314466,82.61,"645,14 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,549eabcef8841ebeb54827cdbeb45ac452273fff14efa328b11765fe7aee3c97,665e13358d142ee1d6a487463f23af248a1bcc25d1ba334bbc9ee6c9bedb9946
idn.13.1377,Pariaman,03,16,Kota Pariaman,2020,12,capital_expenditure,Belanja Modal,belanja modal,178011192235,94469539442.3,94.4695394423,53.07,"94,47 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,549eabcef8841ebeb54827cdbeb45ac452273fff14efa328b11765fe7aee3c97,665e13358d142ee1d6a487463f23af248a1bcc25d1ba334bbc9ee6c9bedb9946
idn.13.1377,Pariaman,03,16,Kota Pariaman,2021,12,total_revenue,Pendapatan Daerah,pendapatan daerah,639480755235,613252687859.97,613.25268785997,95.90,"613,25 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,50e90745d113d78decc8e1cf53cbace5b3bf2d9d7112347b551d9597b09c00a1,0e89ea6691a06ad039d9e256aad9480fd798769f171e5f99ea3cbdc7edafe6a2
idn.13.1377,Pariaman,03,16,Kota Pariaman,2021,12,own_source_revenue_pad,PAD,pad,45500928276,38032040569.97,38.03204056997,83.59,"38,03 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,50e90745d113d78decc8e1cf53cbace5b3bf2d9d7112347b551d9597b09c00a1,0e89ea6691a06ad039d9e256aad9480fd798769f171e5f99ea3cbdc7edafe6a2
idn.13.1377,Pariaman,03,16,Kota Pariaman,2021,12,total_expenditure,Belanja Daerah,belanja daerah,671456170235,613179797663.29,613.17979766329,91.32,"613,18 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,50e90745d113d78decc8e1cf53cbace5b3bf2d9d7112347b551d9597b09c00a1,0e89ea6691a06ad039d9e256aad9480fd798769f171e5f99ea3cbdc7edafe6a2
idn.13.1377,Pariaman,03,16,Kota Pariaman,2021,12,capital_expenditure,Belanja Modal,belanja modal,108356978566,69704141367.19,69.70414136719,64.33,"69,70 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,50e90745d113d78decc8e1cf53cbace5b3bf2d9d7112347b551d9597b09c00a1,0e89ea6691a06ad039d9e256aad9480fd798769f171e5f99ea3cbdc7edafe6a2
idn.13.1377,Pariaman,03,16,Kota Pariaman,2022,12,total_revenue,Pendapatan Daerah,pendapatan daerah,616934202345,606838687945.6,606.8386879456,98.36,"606,84 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4729c63ec8b98c82309b3c67133283eee843d90676602fabdf809d0924aa0192,6559994ea9d686e3860fb75c7592042f04987a85383f68625613df1a9a4cebc4
idn.13.1377,Pariaman,03,16,Kota Pariaman,2022,12,own_source_revenue_pad,PAD,pad,47502438431,35768157978.6,35.7681579786,75.30,"35,77 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4729c63ec8b98c82309b3c67133283eee843d90676602fabdf809d0924aa0192,6559994ea9d686e3860fb75c7592042f04987a85383f68625613df1a9a4cebc4
idn.13.1377,Pariaman,03,16,Kota Pariaman,2022,12,total_expenditure,Belanja Daerah,belanja daerah,646934202345,606416280478.57,606.41628047857,93.74,"606,42 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4729c63ec8b98c82309b3c67133283eee843d90676602fabdf809d0924aa0192,6559994ea9d686e3860fb75c7592042f04987a85383f68625613df1a9a4cebc4
idn.13.1377,Pariaman,03,16,Kota Pariaman,2022,12,capital_expenditure,Belanja Modal,belanja modal,88620748060,61316158584.57,61.31615858457,69.19,"61,32 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4729c63ec8b98c82309b3c67133283eee843d90676602fabdf809d0924aa0192,6559994ea9d686e3860fb75c7592042f04987a85383f68625613df1a9a4cebc4
idn.13.1377,Pariaman,03,16,Kota Pariaman,2023,12,total_revenue,Pendapatan Daerah,pendapatan daerah,645911417397,572041183702.04,572.04118370204,88.56,"572,04 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b04559c9982a24381c5818d31af6d909b5bcab870768b472c799e4048faf5d58,4e2f92cd7ddfb1d25c6d1f2e8b9bc026f3dd32549d414cc1e1e16f1aed5b5b38
idn.13.1377,Pariaman,03,16,Kota Pariaman,2023,12,own_source_revenue_pad,PAD,pad,58957169169,35604952675.04,35.60495267504,60.39,"35,60 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b04559c9982a24381c5818d31af6d909b5bcab870768b472c799e4048faf5d58,4e2f92cd7ddfb1d25c6d1f2e8b9bc026f3dd32549d414cc1e1e16f1aed5b5b38
idn.13.1377,Pariaman,03,16,Kota Pariaman,2023,12,total_expenditure,Belanja Daerah,belanja daerah,675911417397,576648148921,576.648148921,85.31,"576,65 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b04559c9982a24381c5818d31af6d909b5bcab870768b472c799e4048faf5d58,4e2f92cd7ddfb1d25c6d1f2e8b9bc026f3dd32549d414cc1e1e16f1aed5b5b38
idn.13.1377,Pariaman,03,16,Kota Pariaman,2023,12,capital_expenditure,Belanja Modal,belanja modal,100449893682,62237679320,62.23767932,61.96,"62,24 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b04559c9982a24381c5818d31af6d909b5bcab870768b472c799e4048faf5d58,4e2f92cd7ddfb1d25c6d1f2e8b9bc026f3dd32549d414cc1e1e16f1aed5b5b38
idn.13.1377,Pariaman,03,16,Kota Pariaman,2024,12,total_revenue,Pendapatan Daerah,pendapatan daerah,656864466101,644362029673.36,644.36202967336,98.10,"644,36 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,840c8156404734d3dd0d1528b3b67742920b7123814e72876b17410de8fe8294,255a1cf38c6069c3db98ccf2f19c3119dcb64f33fd46fa17f63ee4ff4e2026c7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2024,12,own_source_revenue_pad,PAD,pad,50514504873,45911378642.36,45.91137864236,90.89,"45,91 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,840c8156404734d3dd0d1528b3b67742920b7123814e72876b17410de8fe8294,255a1cf38c6069c3db98ccf2f19c3119dcb64f33fd46fa17f63ee4ff4e2026c7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2024,12,total_expenditure,Belanja Daerah,belanja daerah,685364466101,648100984541.33,648.10098454133,94.56,"648,10 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,840c8156404734d3dd0d1528b3b67742920b7123814e72876b17410de8fe8294,255a1cf38c6069c3db98ccf2f19c3119dcb64f33fd46fa17f63ee4ff4e2026c7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2024,12,capital_expenditure,Belanja Modal,belanja modal,71406126239,58680468559,58.680468559,82.18,"58,68 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,840c8156404734d3dd0d1528b3b67742920b7123814e72876b17410de8fe8294,255a1cf38c6069c3db98ccf2f19c3119dcb64f33fd46fa17f63ee4ff4e2026c7
idn.13.1377,Pariaman,03,16,Kota Pariaman,2025,12,total_revenue,Pendapatan Daerah,pendapatan daerah,665680718682,620430914948.89,620.43091494889,93.20,"620,43 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83e99d1dcb87603a510cd666c0d31c76ea89862b301bc27aca1e9f17bb5745f2,abe9cea1d45af914be1704a0d9de5690a0a06eb8016386d19fae64157baf3021
idn.13.1377,Pariaman,03,16,Kota Pariaman,2025,12,own_source_revenue_pad,PAD,pad,57049327694,57449978227.89,57.44997822789,100.70,"57,45 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83e99d1dcb87603a510cd666c0d31c76ea89862b301bc27aca1e9f17bb5745f2,abe9cea1d45af914be1704a0d9de5690a0a06eb8016386d19fae64157baf3021
idn.13.1377,Pariaman,03,16,Kota Pariaman,2025,12,total_expenditure,Belanja Daerah,belanja daerah,665680718682,598654910698.44,598.65491069844,89.93,"598,65 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83e99d1dcb87603a510cd666c0d31c76ea89862b301bc27aca1e9f17bb5745f2,abe9cea1d45af914be1704a0d9de5690a0a06eb8016386d19fae64157baf3021
idn.13.1377,Pariaman,03,16,Kota Pariaman,2025,12,capital_expenditure,Belanja Modal,belanja modal,47545787603,24621807383.34,24.62180738334,51.79,"24,62 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83e99d1dcb87603a510cd666c0d31c76ea89862b301bc27aca1e9f17bb5745f2,abe9cea1d45af914be1704a0d9de5690a0a06eb8016386d19fae64157baf3021
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2018,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1187466878719,1134285630198.2,1134.2856301982,95.52,"1.134,29 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,347fb1da8b10cd45266cb5a7844aa1e462ee4470bdc806b1e5822b6a7442f267,96a9267d9b513fd17ca48e93858fe44ee0579c35b35b26de8364d56a5dbae979
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2018,12,own_source_revenue_pad,PAD,pad,102623195677,158872998659.25,158.87299865925,154.81,"158,87 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,347fb1da8b10cd45266cb5a7844aa1e462ee4470bdc806b1e5822b6a7442f267,96a9267d9b513fd17ca48e93858fe44ee0579c35b35b26de8364d56a5dbae979
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2018,12,total_expenditure,Belanja Daerah,belanja daerah,1309466878719,1169523754459.1,1169.5237544591,89.31,"1.169,52 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,347fb1da8b10cd45266cb5a7844aa1e462ee4470bdc806b1e5822b6a7442f267,96a9267d9b513fd17ca48e93858fe44ee0579c35b35b26de8364d56a5dbae979
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2018,12,capital_expenditure,Belanja Modal,belanja modal,382045523792,327268292281.7,327.2682922817,85.66,"327,27 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,347fb1da8b10cd45266cb5a7844aa1e462ee4470bdc806b1e5822b6a7442f267,96a9267d9b513fd17ca48e93858fe44ee0579c35b35b26de8364d56a5dbae979
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2019,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1236465664096,1207899830099.2,1207.8998300992,97.69,"1.207,90 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,8019622fe19b12fa4d7d4aa674530e05698f188b865cef050eaf7044426f37b5,85f43fce03c48c1d82be7e23791d58067a5e33695e2a203aa0f6c5d07c6b874e
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2019,12,own_source_revenue_pad,PAD,pad,115527592974,104071607688.23,104.07160768823,90.08,"104,07 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,8019622fe19b12fa4d7d4aa674530e05698f188b865cef050eaf7044426f37b5,85f43fce03c48c1d82be7e23791d58067a5e33695e2a203aa0f6c5d07c6b874e
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2019,12,total_expenditure,Belanja Daerah,belanja daerah,1340865071014,1194094598480.4,1194.0945984804,89.05,"1.194,09 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,8019622fe19b12fa4d7d4aa674530e05698f188b865cef050eaf7044426f37b5,85f43fce03c48c1d82be7e23791d58067a5e33695e2a203aa0f6c5d07c6b874e
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2019,12,capital_expenditure,Belanja Modal,belanja modal,345676029993,261167537747.55,261.16753774755,75.55,"261,17 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,8019622fe19b12fa4d7d4aa674530e05698f188b865cef050eaf7044426f37b5,85f43fce03c48c1d82be7e23791d58067a5e33695e2a203aa0f6c5d07c6b874e
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2020,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1282412344422,1099444702466.8,1099.4447024668,85.73,"1.099,44 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,84d25680eb348a1ad280e7e37c926c13963977fcdabd535a0f0c0c493999ba66,3780a57363619822095fcfb98df17b32dd2b61e902b75d120b4257211a7144b8
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2020,12,own_source_revenue_pad,PAD,pad,142978775352,108856844190.82,108.85684419082,76.13,"108,86 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,84d25680eb348a1ad280e7e37c926c13963977fcdabd535a0f0c0c493999ba66,3780a57363619822095fcfb98df17b32dd2b61e902b75d120b4257211a7144b8
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2020,12,total_expenditure,Belanja Daerah,belanja daerah,1341712718861,1118848959587.6,1118.8489595876,83.39,"1.118,85 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,84d25680eb348a1ad280e7e37c926c13963977fcdabd535a0f0c0c493999ba66,3780a57363619822095fcfb98df17b32dd2b61e902b75d120b4257211a7144b8
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2020,12,capital_expenditure,Belanja Modal,belanja modal,303705122550,182357589116.85,182.35758911685,60.04,"182,36 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,84d25680eb348a1ad280e7e37c926c13963977fcdabd535a0f0c0c493999ba66,3780a57363619822095fcfb98df17b32dd2b61e902b75d120b4257211a7144b8
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2021,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1168452077978,1164043474660.4,1164.0434746604,99.62,"1.164,04 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1bdaed6cea3e9db3e603bbef3ec18c830c7b0f14133aa4098e33b587ef6ae396,b058576d946b88fc6a1cf6ad06f81eeee3ec361d20cb10fbb0b5d967d3d72952
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2021,12,own_source_revenue_pad,PAD,pad,114205396174,136994002380.38,136.99400238038,119.95,"136,99 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1bdaed6cea3e9db3e603bbef3ec18c830c7b0f14133aa4098e33b587ef6ae396,b058576d946b88fc6a1cf6ad06f81eeee3ec361d20cb10fbb0b5d967d3d72952
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2021,12,total_expenditure,Belanja Daerah,belanja daerah,1252370791898,1084335164991.5,1084.3351649915,86.58,"1.084,34 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1bdaed6cea3e9db3e603bbef3ec18c830c7b0f14133aa4098e33b587ef6ae396,b058576d946b88fc6a1cf6ad06f81eeee3ec361d20cb10fbb0b5d967d3d72952
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2021,12,capital_expenditure,Belanja Modal,belanja modal,220302348949,146091528036.85,146.09152803685,66.31,"146,09 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1bdaed6cea3e9db3e603bbef3ec18c830c7b0f14133aa4098e33b587ef6ae396,b058576d946b88fc6a1cf6ad06f81eeee3ec361d20cb10fbb0b5d967d3d72952
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2022,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1130535938574,1157750690657.6,1157.7506906576,102.41,"1.157,75 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a3b298b7cf1d6d4fb3cd8b6ad2b2dcd1cd3913c91d7ed8aa739fdf1cf67bae11,caff734aaf73baab01e61ad03b41dbf4754d62b18166edc243c8efc2f3463817
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2022,12,own_source_revenue_pad,PAD,pad,122175637644,116294114005.65,116.29411400565,95.19,"116,29 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a3b298b7cf1d6d4fb3cd8b6ad2b2dcd1cd3913c91d7ed8aa739fdf1cf67bae11,caff734aaf73baab01e61ad03b41dbf4754d62b18166edc243c8efc2f3463817
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2022,12,total_expenditure,Belanja Daerah,belanja daerah,1162995393937,1138867462474,1138.867462474,97.93,"1.138,87 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a3b298b7cf1d6d4fb3cd8b6ad2b2dcd1cd3913c91d7ed8aa739fdf1cf67bae11,caff734aaf73baab01e61ad03b41dbf4754d62b18166edc243c8efc2f3463817
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2022,12,capital_expenditure,Belanja Modal,belanja modal,176915745117,168287619423.32,168.28761942332,95.12,"168,29 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a3b298b7cf1d6d4fb3cd8b6ad2b2dcd1cd3913c91d7ed8aa739fdf1cf67bae11,caff734aaf73baab01e61ad03b41dbf4754d62b18166edc243c8efc2f3463817
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2023,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1113920371247,995331749204.76,995.33174920476,89.35,"995,33 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,37fdda5217608cb83ac212d7fe00e1e8c2397ddff15704a46755ac1fc0648aaf,05fedcee810b5e89f5440fc7b98a5e86f200918a4641f3bd127a9ef6658ef540
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2023,12,own_source_revenue_pad,PAD,pad,131060214925,118153198787.76,118.15319878776,90.15,"118,15 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,37fdda5217608cb83ac212d7fe00e1e8c2397ddff15704a46755ac1fc0648aaf,05fedcee810b5e89f5440fc7b98a5e86f200918a4641f3bd127a9ef6658ef540
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2023,12,total_expenditure,Belanja Daerah,belanja daerah,1216187887173,1058862012604.7,1058.8620126047,87.06,"1.058,86 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,37fdda5217608cb83ac212d7fe00e1e8c2397ddff15704a46755ac1fc0648aaf,05fedcee810b5e89f5440fc7b98a5e86f200918a4641f3bd127a9ef6658ef540
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2023,12,capital_expenditure,Belanja Modal,belanja modal,128418308707,125253109932.55,125.25310993255,97.54,"125,25 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,37fdda5217608cb83ac212d7fe00e1e8c2397ddff15704a46755ac1fc0648aaf,05fedcee810b5e89f5440fc7b98a5e86f200918a4641f3bd127a9ef6658ef540
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2024,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1240933235247,1238023553433.9,1238.0235534339,99.77,"1.238,02 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d355044c89553fb1db48c8a152bbe4bfa97ddb26766aa60f2e29eabf39adcea6,224395abb745147c42449dd647b5dbb11a162929b26119260b91e38829e709a9
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2024,12,own_source_revenue_pad,PAD,pad,131060214925,122865778004.93,122.86577800493,93.75,"122,87 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d355044c89553fb1db48c8a152bbe4bfa97ddb26766aa60f2e29eabf39adcea6,224395abb745147c42449dd647b5dbb11a162929b26119260b91e38829e709a9
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2024,12,total_expenditure,Belanja Daerah,belanja daerah,1406404187187,1323239195517.9,1323.2391955179,94.09,"1.323,24 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d355044c89553fb1db48c8a152bbe4bfa97ddb26766aa60f2e29eabf39adcea6,224395abb745147c42449dd647b5dbb11a162929b26119260b91e38829e709a9
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2024,12,capital_expenditure,Belanja Modal,belanja modal,181278133537,146556511056.23,146.55651105623,80.85,"146,56 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d355044c89553fb1db48c8a152bbe4bfa97ddb26766aa60f2e29eabf39adcea6,224395abb745147c42449dd647b5dbb11a162929b26119260b91e38829e709a9
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2025,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1336767126302,1171112866786.4,1171.1128667864,87.61,"1.171,11 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,7bf834351e159a0abad6a9134ff8f5014a86d259f52471a4d88dbf81aca9b2cd,a63da1c4f6f023cd1cb6619593f96da45c859cbf591997c8266decd52376933d
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2025,12,own_source_revenue_pad,PAD,pad,161644196463,145647117599.39,145.64711759939,90.10,"145,65 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,7bf834351e159a0abad6a9134ff8f5014a86d259f52471a4d88dbf81aca9b2cd,a63da1c4f6f023cd1cb6619593f96da45c859cbf591997c8266decd52376933d
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2025,12,total_expenditure,Belanja Daerah,belanja daerah,1407908131829,1079904053545.7,1079.9040535457,76.70,"1.079,90 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,7bf834351e159a0abad6a9134ff8f5014a86d259f52471a4d88dbf81aca9b2cd,a63da1c4f6f023cd1cb6619593f96da45c859cbf591997c8266decd52376933d
idn.13.1312,Pasaman Barat,03,17,Kab. Pasaman Barat,2025,12,capital_expenditure,Belanja Modal,belanja modal,139338353710.48,69935112357,69.935112357,50.19,"69,94 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,7bf834351e159a0abad6a9134ff8f5014a86d259f52471a4d88dbf81aca9b2cd,a63da1c4f6f023cd1cb6619593f96da45c859cbf591997c8266decd52376933d
idn.13.1311,Dharmasraya,03,18,Kab. Dharmasraya,2018,12,total_revenue,Pendapatan Daerah,pendapatan daerah,896502300652,890040190977.38,890.04019097738,99.28,"890,04 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,917c1b8db3ea6a63161ceb555d963b019e962bebf47e711138cbd18969377599,49669a35e3aed6c7579711912bd1229ae96e7688acb0301d3238b1cd8dd4b6a1
idn.13.1311,Dharmasraya,03,18,Kab. Dharmasraya,2018,12,own_source_revenue_pad,PAD,pad,80085859652,110208800135.38,110.20880013538,137.61,"110,21 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,917c1b8db3ea6a63161ceb555d963b019e962bebf47e711138cbd18969377599,49669a35e3aed6c7579711912bd1229ae96e7688acb0301d3238b1cd8dd4b6a1
idn.13.1311,Dharmasraya,03,18,Kab. Dharmasraya,2018,12,total_expenditure,Belanja Daerah,belanja daerah,929502300652,937583136691.14,937.58313669114,100.87,"937,58 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,917c1b8db3ea6a63161ceb555d963b019e962bebf47e711138cbd18969377599,49669a35e3aed6c7579711912bd1229ae96e7688acb0301d3238b1cd8dd4b6a1
