indicator_id,geography_id,geography_name,favorable_direction_semantics,indicator_hierarchical_trajectory_qualified,selected_final_penalty,observed_2018,observed_2025,observed_change_2018_2025,shared_slope_per_year,geography_slope_deviation_per_year,hierarchical_slope_per_year,fitted_2018,fitted_2025,geography_full_fit_rmse,loo_min_slope_per_year,loo_max_slope_per_year,loo_same_direction_retention,stability_envelope_excludes_zero,trajectory_classification,stability_envelope_is_confidence_interval,causal_claim_authorized,guaranteed_future_trajectory_authorized,historical_boundary_continuity_claimed
poverty_rate,idn.13.1311,Dharmasraya,lower_is_generally_favorable,False,0.1,6.42,4.61,-1.8099999999999996,-0.14476817042606485,-0.09946596697021179,-0.24423413739627664,6.6907722099318025,4.981133248157866,0.31304272020190127,-0.28438007019935674,-0.19371088939655362,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1312,Pasaman Barat,lower_is_generally_favorable,False,0.1,7.34,6.3,-1.04,-0.14476817042606485,0.038012038894890826,-0.10675613153117403,7.384907831379252,6.637614910661034,0.22955510477109806,-0.12758854989979504,-0.0563720113972081,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1371,Padang,lower_is_generally_favorable,False,0.1,4.7,3.63,-1.0700000000000003,-0.14476817042606485,0.014082420126562328,-0.13068575029950252,4.8094022378091426,3.894601985712625,0.2287643613003905,-0.14679747082577155,-0.09544348104079706,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1372,Solok,lower_is_generally_favorable,False,0.1,3.3,2.91,-0.3899999999999997,-0.14476817042606485,0.10933168698873252,-0.03543648343733232,3.221708816137226,2.973653432075899,0.14381437124051233,-0.05179777241971391,-0.017271355140759635,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1373,Sawahlunto,lower_is_generally_favorable,False,0.1,2.39,2.72,0.33000000000000007,-0.14476817042606485,0.18182435561043336,0.037056185184368526,2.2544042290476924,2.5137975253382723,0.14561431577244457,0.0054195426235748466,0.06598275808860596,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1374,Padang Panjang,lower_is_generally_favorable,False,0.1,5.88,4.97,-0.9100000000000001,-0.14476817042606485,0.04176570458404044,-0.10300246584202441,5.781646544677105,5.0606292837829345,0.22686037472890752,-0.11743307325916366,-0.08705281947900548,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1375,Bukittinggi,lower_is_generally_favorable,False,0.1,4.92,3.78,-1.1400000000000001,-0.14476817042606485,-0.004568606266399405,-0.14933677669246426,4.996903052406731,3.9515456155594815,0.24870323680733794,-0.1693737319239313,-0.12753324617611492,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1376,Payakumbuh,lower_is_generally_favorable,False,0.1,5.77,4.95,-0.8199999999999994,-0.14476817042606485,0.033319956783453966,-0.11144821364261089,5.959354810127306,5.179217314629029,0.23539611180016592,-0.13690372980599883,-0.07891368375573485,1.0,True,trajectory_not_robust,False,False,False,False
poverty_rate,idn.13.1377,Pariaman,lower_is_generally_favorable,False,0.1,5.03,3.83,-1.2000000000000002,-0.14476817042606485,0.015372742707207648,-0.1293954277188572,4.811058948283057,3.905290954251056,0.2076373518799766,-0.1488082765290621,-0.09508898476427077,1.0,True,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1301,Kepulauan Mentawai,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,4.89,2.93,-1.9599999999999995,0.021942355889724322,0.0002824903337804788,0.0222248462235048,3.4431097243775772,3.598683647942111,2.103929479673758,-0.2098885222501219,0.2826906275972708,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1302,Pesisir Selatan,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.32,3.62,-1.7000000000000002,0.021942355889724322,-0.001411662589757754,0.020530693299966568,3.462742963313665,3.606457816413431,1.8411851521843043,-0.2099342158080332,0.28442584610626825,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1303,Solok,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.19,3.01,-2.1800000000000006,0.021942355889724322,-0.003937899471316977,0.018004456418407346,3.4709366442509744,3.5969678391798254,1.8924483244895245,-0.21253593669772192,0.26091042194174385,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1304,Sijunjung,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.07,3.26,-1.8100000000000005,0.021942355889724322,-0.0016815276572240238,0.0202608282325003,3.456835639197945,3.598661436825447,1.8205553090744253,-0.21016662027334826,0.2740016815818466,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1305,Tanah Datar,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.04,2.66,-2.38,0.021942355889724322,-0.00497238222993766,0.016969973659786662,3.4686314079802205,3.587421223598727,1.8800186999574586,-0.21351490360152642,0.24873818543788778,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1306,Padang Pariaman,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.44,1.74,-3.7,0.021942355889724322,0.026646808174859943,0.048589164064584266,3.273149426748614,3.613273575200704,5.220607049737442,-0.20286774222593945,0.5159554090882734,0.75,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1307,Agam,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.23,2.99,-2.24,0.021942355889724322,-0.00198137773218654,0.019960978157537782,3.466403632978832,3.6061304800815965,1.9559962149934085,-0.21110186195712072,0.27622533196745075,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1308,Lima Puluh Kota,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.23,3.4,-1.8300000000000005,0.021942355889724322,-0.0014866251084983823,0.02045573078122594,3.467264591388516,3.610454706857098,1.8984061688187053,-0.21013301793383815,0.2792009103736205,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1309,Pasaman,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,4.97,3.49,-1.4799999999999995,0.021942355889724322,8.758778505484413e-05,0.022029943674779166,3.459162253668487,3.6133718593919415,1.7432753274630297,-0.2078870038180436,0.2807754605021552,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1310,Solok Selatan,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.0,3.65,-1.35,0.021942355889724322,0.0022315158210368426,0.024173871710761165,3.4523992462832913,3.6216163482586197,1.8799912996916543,-0.2065801680617801,0.29743355818853046,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1311,Dharmasraya,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.28,3.79,-1.4900000000000002,0.021942355889724322,0.00031247534127672866,0.02225483123100105,3.461338110184674,3.6171219288016814,1.9569359874850052,-0.20885247354781894,0.29424589752014996,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1312,Pasaman Barat,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.21,3.87,-1.3399999999999999,0.021942355889724322,0.00326599857965754,0.025208354469381862,3.4504452232947855,3.6269037045804584,1.8941927619365952,-0.2057737119135361,0.3130698049751629,0.75,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1371,Padang,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,6.06,3.63,-2.4299999999999997,0.021942355889724322,-0.00295589047581472,0.018986465413909602,3.4924070201741233,3.625312278071491,2.3112957158490923,-0.21324720964994753,0.2972407561319752,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1372,Solok,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.65,3.61,-2.0400000000000005,0.021942355889724322,-0.0008119624398327217,0.0211303934498916,3.4869403090852233,3.634853063234465,2.136547088845129,-0.21009843142538834,0.29576903376693664,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1373,Sawahlunto,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.5,3.38,-2.12,0.021942355889724322,-0.003345695573266,0.018596660316458322,3.4680305972744625,3.5982072194896704,2.0177345371727426,-0.21223590576669812,0.2779798306821037,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1374,Padang Panjang,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.71,3.61,-2.1,0.021942355889724322,-0.0014791288566243233,0.0204632270331,3.487516132284735,3.6307587215164348,2.1479029590733996,-0.21080942318648838,0.2937638923787618,0.625,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1375,Bukittinggi,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,6.0,3.51,-2.49,0.021942355889724322,-0.003915410715694782,0.01802694517402954,3.501135711384074,3.627324327602281,2.3174693008959566,-0.2139489221039025,0.28651453505228364,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1376,Payakumbuh,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,6.02,3.55,-2.4699999999999998,0.021942355889724322,-0.004462637102501381,0.01747971878722294,3.5024028555897493,3.62476088710031,2.2867524206939867,-0.21429155349045598,0.2834939694995845,0.5,False,trajectory_not_robust,False,False,False,False
real_grdp_growth,idn.13.1377,Pariaman,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration,True,100.0,5.47,3.46,-2.01,0.021942355889724322,-0.0003846760830111262,0.021557679806713196,3.479981843873385,3.6308856025203777,2.0574887157124975,-0.2094294777375667,0.29292199006513714,0.625,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1301,Kepulauan Mentawai,higher_is_generally_favorable_with_context,True,0.1,2.6350000000000002,2.837,0.20199999999999996,0.03405451127819542,-0.011373360086433016,0.022681151191762405,2.4966820039672335,2.65545006230957,0.1434457541942593,0.00844803531841325,0.041808971519328955,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1302,Pesisir Selatan,higher_is_generally_favorable_with_context,True,0.1,5.027000000000001,5.188000000000001,0.1609999999999996,0.03405451127819542,-0.010657817564438891,0.02339669371375653,4.991831926127909,5.155608782124205,0.2466554703325098,0.013339241482074746,0.04397424824412048,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1303,Solok,higher_is_generally_favorable_with_context,True,0.1,5.061,5.3420000000000005,0.2810000000000006,0.03405451127819542,0.0012131501774966733,0.035267661455692094,4.960160082241011,5.207033712430855,0.26335916462754255,0.018342541530617144,0.06709176151174752,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1304,Sijunjung,higher_is_generally_favorable_with_context,True,0.1,3.9890000000000003,4.082,0.09299999999999953,0.03405451127819542,-0.00726778823892572,0.0267867230392697,3.721324848179971,3.9088319094548583,0.19077429749452368,-0.0019841102464086212,0.06380056371340691,0.875,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1305,Tanah Datar,higher_is_generally_favorable_with_context,True,0.1,5.267,5.152000000000001,-0.11499999999999932,0.03405451127819542,-0.08886309615681429,-0.05480858487861886,5.527155339472827,5.1434952453224945,0.2266695533072752,-0.09135951740255209,-0.014624690345720347,1.0,True,persistent_decrease,False,False,False,False
rice_yield,idn.13.1306,Padang Pariaman,higher_is_generally_favorable_with_context,True,0.1,4.6049999999999995,4.762,0.15700000000000003,0.03405451127819542,-0.028769254514585417,0.005285256763610002,4.6996663998978665,4.736663197243136,0.16622863483369,-0.00820115692814646,0.03247765991963226,0.75,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1307,Agam,higher_is_generally_favorable_with_context,True,0.1,5.167000000000001,4.782,-0.3850000000000007,0.03405451127819542,-0.08557863867880847,-0.05152412740061304,5.169239985213387,4.808571093409095,0.10109682492577404,-0.0521288899828999,-0.03475084015569298,1.0,True,persistent_decrease,False,False,False,False
rice_yield,idn.13.1308,Lima Puluh Kota,higher_is_generally_favorable_with_context,True,0.1,4.307,4.604,0.2969999999999997,0.03405451127819542,0.02192869269949073,0.05598320397768615,4.26370506613008,4.655587493973884,0.1545146927204802,0.0385723719370637,0.07544354316451472,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1309,Pasaman,higher_is_generally_favorable_with_context,True,0.1,4.263000000000001,4.6850000000000005,0.4219999999999997,0.03405451127819542,0.01256798888717403,0.04662250016536945,4.384615677621337,4.710973178778923,0.15525475212357834,0.029380112659514023,0.0680379328536732,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1310,Solok Selatan,higher_is_generally_favorable_with_context,True,0.1,4.2490000000000006,4.274,0.024999999999999467,0.03405451127819542,-0.03410649791634504,-5.1986638149620346e-05,4.058717122174395,4.058353215707347,0.23177990028281856,-0.021685942010211928,0.028823376371489674,0.625,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1311,Dharmasraya,higher_is_generally_favorable_with_context,True,0.1,4.32,4.939,0.6189999999999998,0.03405451127819542,0.01452693316869897,0.04858144444689439,4.471463076339703,4.8115331874679645,0.16399510533040104,0.027179166306659636,0.06681124596967011,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1312,Pasaman Barat,higher_is_generally_favorable_with_context,True,0.1,4.9510000000000005,4.422,-0.5290000000000008,0.03405451127819542,-0.06272819879611044,-0.028673687517915013,4.843090606117771,4.642374793492365,0.17542579153270316,-0.03763081229341388,0.009321689309402354,0.875,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1371,Padang,higher_is_generally_favorable_with_context,True,0.1,4.671,5.041,0.3700000000000001,0.03405451127819542,0.014045994752276678,0.0481005060304721,4.774998212649034,5.111701754862339,0.19258562749415495,0.03331349925080015,0.06267477894920008,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1372,Solok,higher_is_generally_favorable_with_context,True,0.1,5.2090000000000005,5.828,0.6189999999999998,0.03405451127819542,0.013694088593918873,0.04774859987211429,5.766600254573656,6.1008404536784555,0.3939213818836202,-0.03025781519644375,0.07351275706243786,0.875,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1373,Sawahlunto,higher_is_generally_favorable_with_context,True,0.1,4.766,5.601,0.835,0.03405451127819542,0.16096681586664613,0.19502132714484155,4.6638617585018265,6.029011048515717,0.5143943890780038,0.16235326161128852,0.21333438196579393,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1374,Padang Panjang,higher_is_generally_favorable_with_context,True,0.1,4.696000000000001,6.925000000000001,2.229,0.03405451127819542,0.2020811853681124,0.23613569664630782,5.217862699814596,6.87081257633875,0.458393775633065,0.16311009483858366,0.25479759926762313,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1375,Bukittinggi,higher_is_generally_favorable_with_context,True,0.1,5.863,6.348,0.48499999999999943,0.03405451127819542,-0.0027751196172248055,0.031279391660970615,6.2494276684978445,6.468383410124639,0.29673593530709996,-0.022870363589487387,0.05960648869218127,0.875,False,trajectory_not_robust,False,False,False,False
rice_yield,idn.13.1376,Payakumbuh,higher_is_generally_favorable_with_context,True,0.1,4.7,4.884,0.18400000000000016,0.03405451127819542,0.01019848742089837,0.04425299869909379,4.78747683398787,5.097247824881527,0.2644815423774513,0.024637572846843883,0.0672527863175619,1.0,True,persistent_increase,False,False,False,False
rice_yield,idn.13.1377,Pariaman,higher_is_generally_favorable_with_context,True,0.1,4.95,4.384,-0.5659999999999998,0.03405451127819542,-0.11910356536502542,-0.08504905408683,5.243120438491689,4.64777705988388,0.2765574836977832,-0.12619439726490084,-0.035027324802890746,1.0,True,persistent_decrease,False,False,False,False
