panel_row_id,panel_series_id,indicator_id,canonical_promotion_status,source_id,domain,retrieved_at_utc,bps_last_update,bps_var_id,bps_var_label,bps_var_unit,bps_var_decimal,bps_var_definition,bps_var_note,bps_subject,bps_vertical_dimension,bps_vervar_id,bps_vervar_label,bps_turvar_id,bps_turvar_label,bps_th_id,bps_th_label,bps_turth_id,bps_turth_label,value,source_key,source_snapshot,source_snapshot_sha256,canonical_geography_id,geography_mapping_status
internet_person_5plus:1371:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1371,Kota Padang,595,Pernah Mengakses Internet,123,2023,0,Tahun,79.56,13713205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1371,qualified_current_code
internet_person_5plus:1372:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1372,Kota Solok,595,Pernah Mengakses Internet,123,2023,0,Tahun,81.83,13723205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1372,qualified_current_code
internet_person_5plus:1373:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1373,Kota Sawahlunto,595,Pernah Mengakses Internet,123,2023,0,Tahun,72.19,13733205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1373,qualified_current_code
internet_person_5plus:1374:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1374,Kota Padang Panjang,595,Pernah Mengakses Internet,123,2023,0,Tahun,85.68,13743205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1374,qualified_current_code
internet_person_5plus:1375:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1375,Kota Bukittinggi,595,Pernah Mengakses Internet,123,2023,0,Tahun,85.87,13753205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1375,qualified_current_code
internet_person_5plus:1376:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1376,Kota Payakumbuh,595,Pernah Mengakses Internet,123,2023,0,Tahun,77.4,13763205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1376,qualified_current_code
internet_person_5plus:1377:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1377,Kota Pariaman,595,Pernah Mengakses Internet,123,2023,0,Tahun,75.31,13773205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1377,qualified_current_code
internet_person_5plus:1378:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1378,Provinsi Sumatera Barat,595,Pernah Mengakses Internet,123,2023,0,Tahun,68.64,13783205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13,qualified_source_aggregate_alias
internet_person_5plus:1301:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1301,Kab. Kepulauan Mentawai,595,Pernah Mengakses Internet,124,2024,0,Tahun,49.6,13013205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1301,qualified_current_code
internet_person_5plus:1302:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1302,Kab. Pesisir Selatan,595,Pernah Mengakses Internet,124,2024,0,Tahun,70.45,13023205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1302,qualified_current_code
internet_person_5plus:1303:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1303,Kab. Solok,595,Pernah Mengakses Internet,124,2024,0,Tahun,69.89,13033205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1303,qualified_current_code
internet_person_5plus:1304:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1304,Kab. Sijunjung,595,Pernah Mengakses Internet,124,2024,0,Tahun,67.38,13043205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1304,qualified_current_code
internet_person_5plus:1305:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1305,Kab. Tanah Datar,595,Pernah Mengakses Internet,124,2024,0,Tahun,73.64,13053205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1305,qualified_current_code
internet_person_5plus:1306:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1306,Kab. Padang Pariaman,595,Pernah Mengakses Internet,124,2024,0,Tahun,71.13,13063205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1306,qualified_current_code
internet_person_5plus:1307:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1307,Kab. Agam,595,Pernah Mengakses Internet,124,2024,0,Tahun,77.45,13073205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1307,qualified_current_code
internet_person_5plus:1308:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1308,Kab. Lima Puluh Kota,595,Pernah Mengakses Internet,124,2024,0,Tahun,63.65,13083205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1308,qualified_current_code
internet_person_5plus:1309:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1309,Kab. Pasaman,595,Pernah Mengakses Internet,124,2024,0,Tahun,71.18,13093205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1309,qualified_current_code
internet_person_5plus:1310:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1310,Kab. Solok Selatan,595,Pernah Mengakses Internet,124,2024,0,Tahun,75.04,13103205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1310,qualified_current_code
internet_person_5plus:1311:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1311,Kab. Dharmasraya,595,Pernah Mengakses Internet,124,2024,0,Tahun,82.62,13113205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1311,qualified_current_code
internet_person_5plus:1312:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1312,Kab. Pasaman Barat,595,Pernah Mengakses Internet,124,2024,0,Tahun,68.41,13123205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1312,qualified_current_code
internet_person_5plus:1371:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1371,Kota Padang,595,Pernah Mengakses Internet,124,2024,0,Tahun,84.41,13713205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1371,qualified_current_code
internet_person_5plus:1372:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1372,Kota Solok,595,Pernah Mengakses Internet,124,2024,0,Tahun,85.56,13723205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1372,qualified_current_code
internet_person_5plus:1373:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1373,Kota Sawahlunto,595,Pernah Mengakses Internet,124,2024,0,Tahun,76.67,13733205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1373,qualified_current_code
internet_person_5plus:1374:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1374,Kota Padang Panjang,595,Pernah Mengakses Internet,124,2024,0,Tahun,88.57,13743205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1374,qualified_current_code
internet_person_5plus:1375:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1375,Kota Bukittinggi,595,Pernah Mengakses Internet,124,2024,0,Tahun,87.7,13753205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1375,qualified_current_code
internet_person_5plus:1376:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1376,Kota Payakumbuh,595,Pernah Mengakses Internet,124,2024,0,Tahun,82.91,13763205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1376,qualified_current_code
internet_person_5plus:1377:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1377,Kota Pariaman,595,Pernah Mengakses Internet,124,2024,0,Tahun,69.87,13773205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13.1377,qualified_current_code
internet_person_5plus:1378:320:595:124:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1378,Provinsi Sumatera Barat,595,Pernah Mengakses Internet,124,2024,0,Tahun,74.59,13783205951240,var-320-2024.json,9ddf0aff5530c12162b5cba4edb954655bc3fd2a9926437b725a336ac9f92222,idn.13,qualified_source_aggregate_alias
internet_person_5plus:1301:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1301,Kab. Kepulauan Mentawai,595,Pernah Mengakses Internet,125,2025,0,Tahun,54.01,13013205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1301,qualified_current_code
internet_person_5plus:1302:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1302,Kab. Pesisir Selatan,595,Pernah Mengakses Internet,125,2025,0,Tahun,74.56,13023205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1302,qualified_current_code
internet_person_5plus:1303:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1303,Kab. Solok,595,Pernah Mengakses Internet,125,2025,0,Tahun,79.58,13033205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1303,qualified_current_code
internet_person_5plus:1304:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1304,Kab. Sijunjung,595,Pernah Mengakses Internet,125,2025,0,Tahun,74.32,13043205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1304,qualified_current_code
internet_person_5plus:1305:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1305,Kab. Tanah Datar,595,Pernah Mengakses Internet,125,2025,0,Tahun,79.1,13053205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1305,qualified_current_code
internet_person_5plus:1306:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1306,Kab. Padang Pariaman,595,Pernah Mengakses Internet,125,2025,0,Tahun,74.52,13063205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1306,qualified_current_code
internet_person_5plus:1307:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1307,Kab. Agam,595,Pernah Mengakses Internet,125,2025,0,Tahun,77.59,13073205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1307,qualified_current_code
internet_person_5plus:1308:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1308,Kab. Lima Puluh Kota,595,Pernah Mengakses Internet,125,2025,0,Tahun,77.16,13083205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1308,qualified_current_code
internet_person_5plus:1309:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1309,Kab. Pasaman,595,Pernah Mengakses Internet,125,2025,0,Tahun,76.72,13093205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1309,qualified_current_code
internet_person_5plus:1310:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1310,Kab. Solok Selatan,595,Pernah Mengakses Internet,125,2025,0,Tahun,85,13103205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1310,qualified_current_code
internet_person_5plus:1311:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1311,Kab. Dharmasraya,595,Pernah Mengakses Internet,125,2025,0,Tahun,93.34,13113205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1311,qualified_current_code
internet_person_5plus:1312:320:595:125:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1312,Kab. Pasaman Barat,595,Pernah Mengakses Internet,125,2025,0,Tahun,74.68,13123205951250,var-320-2025.json,d30ed9623f852699903108c322acd68b9bfca1bc6d1b449517ee0ed963294d9b,idn.13.1312,qualified_current_code
