candidate_id,indicator_id,geography_id,bps_code,canonical_name,year,value,unit,claim_type,methodology_regime,source_var_id,source_vervar_id,source_reference_period,raw_snapshot_path,raw_snapshot_sha256
jkn_coverage,jkn_membership_coverage,idn.13.1309,1309,Pasaman,2024,98.1,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1309,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1310,1310,Solok Selatan,2024,71.08,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1310,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1311,1311,Dharmasraya,2024,65.34,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1311,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1312,1312,Pasaman Barat,2024,69.88,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1312,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1371,1371,Padang,2024,79.55,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1371,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1372,1372,Solok,2024,96.58,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1372,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1373,1373,Sawahlunto,2024,85.96,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1373,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1374,1374,Padang Panjang,2024,94.06,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1374,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1375,1375,Bukittinggi,2024,78,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1375,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1376,1376,Payakumbuh,2024,81.2,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1376,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
