candidate_id,indicator_id,geography_id,bps_code,canonical_name,year,value,unit,claim_type,methodology_regime,source_var_id,source_vervar_id,source_reference_period,raw_snapshot_path,raw_snapshot_sha256
sanitation_access_adequate,adequate_sanitation_access,idn.13.1303,1303,Solok,2023,59.75,percent,observed,susenas_adequate_sanitation,341,1303,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1304,1304,Sijunjung,2023,72.18,percent,observed,susenas_adequate_sanitation,341,1304,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1305,1305,Tanah Datar,2023,62.99,percent,observed,susenas_adequate_sanitation,341,1305,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1306,1306,Padang Pariaman,2023,61.77,percent,observed,susenas_adequate_sanitation,341,1306,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1307,1307,Agam,2023,77.04,percent,observed,susenas_adequate_sanitation,341,1307,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1308,1308,Lima Puluh Kota,2023,60.64,percent,observed,susenas_adequate_sanitation,341,1308,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1309,1309,Pasaman,2023,46.74,percent,observed,susenas_adequate_sanitation,341,1309,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1310,1310,Solok Selatan,2023,54.69,percent,observed,susenas_adequate_sanitation,341,1310,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1311,1311,Dharmasraya,2023,81.57,percent,observed,susenas_adequate_sanitation,341,1311,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1312,1312,Pasaman Barat,2023,71.64,percent,observed,susenas_adequate_sanitation,341,1312,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1371,1371,Padang,2023,78.56,percent,observed,susenas_adequate_sanitation,341,1371,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1372,1372,Solok,2023,94.35,percent,observed,susenas_adequate_sanitation,341,1372,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1373,1373,Sawahlunto,2023,90.18,percent,observed,susenas_adequate_sanitation,341,1373,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1374,1374,Padang Panjang,2023,76.31,percent,observed,susenas_adequate_sanitation,341,1374,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1375,1375,Bukittinggi,2023,89.32,percent,observed,susenas_adequate_sanitation,341,1375,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1376,1376,Payakumbuh,2023,87.75,percent,observed,susenas_adequate_sanitation,341,1376,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1377,1377,Pariaman,2023,84.18,percent,observed,susenas_adequate_sanitation,341,1377,2023,data/processed/bps/m28_stage2b_full_history/var-341/2023.json,e2844266cd7ccc80f29f4a84271f1894103d4fd5dfeb8d86781bb03f61f4475e
sanitation_access_adequate,adequate_sanitation_access,idn.13.1301,1301,Kepulauan Mentawai,2024,75.64,percent,observed,susenas_adequate_sanitation,341,1301,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1302,1302,Pesisir Selatan,2024,78.93,percent,observed,susenas_adequate_sanitation,341,1302,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1303,1303,Solok,2024,62.56,percent,observed,susenas_adequate_sanitation,341,1303,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1304,1304,Sijunjung,2024,74.53,percent,observed,susenas_adequate_sanitation,341,1304,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1305,1305,Tanah Datar,2024,65.02,percent,observed,susenas_adequate_sanitation,341,1305,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1306,1306,Padang Pariaman,2024,63.73,percent,observed,susenas_adequate_sanitation,341,1306,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1307,1307,Agam,2024,77,percent,observed,susenas_adequate_sanitation,341,1307,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1308,1308,Lima Puluh Kota,2024,64.31,percent,observed,susenas_adequate_sanitation,341,1308,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1309,1309,Pasaman,2024,49.35,percent,observed,susenas_adequate_sanitation,341,1309,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1310,1310,Solok Selatan,2024,56.71,percent,observed,susenas_adequate_sanitation,341,1310,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1311,1311,Dharmasraya,2024,85.99,percent,observed,susenas_adequate_sanitation,341,1311,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1312,1312,Pasaman Barat,2024,73.49,percent,observed,susenas_adequate_sanitation,341,1312,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1371,1371,Padang,2024,78.22,percent,observed,susenas_adequate_sanitation,341,1371,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1372,1372,Solok,2024,92.19,percent,observed,susenas_adequate_sanitation,341,1372,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1373,1373,Sawahlunto,2024,91.24,percent,observed,susenas_adequate_sanitation,341,1373,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1374,1374,Padang Panjang,2024,79.57,percent,observed,susenas_adequate_sanitation,341,1374,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1375,1375,Bukittinggi,2024,89.07,percent,observed,susenas_adequate_sanitation,341,1375,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1376,1376,Payakumbuh,2024,87.93,percent,observed,susenas_adequate_sanitation,341,1376,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1377,1377,Pariaman,2024,85.99,percent,observed,susenas_adequate_sanitation,341,1377,2024,data/processed/bps/m28_stage2b_full_history/var-341/2024.json,8723ff0e56e66fa8be3c0450a0363d18b60b6d35b9600b943f0235faa1965e64
sanitation_access_adequate,adequate_sanitation_access,idn.13.1301,1301,Kepulauan Mentawai,2025,79.06,percent,observed,susenas_adequate_sanitation,341,1301,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1302,1302,Pesisir Selatan,2025,84.5,percent,observed,susenas_adequate_sanitation,341,1302,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1303,1303,Solok,2025,57.11,percent,observed,susenas_adequate_sanitation,341,1303,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1304,1304,Sijunjung,2025,75.49,percent,observed,susenas_adequate_sanitation,341,1304,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1305,1305,Tanah Datar,2025,69.6,percent,observed,susenas_adequate_sanitation,341,1305,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1306,1306,Padang Pariaman,2025,65.76,percent,observed,susenas_adequate_sanitation,341,1306,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1307,1307,Agam,2025,79.29,percent,observed,susenas_adequate_sanitation,341,1307,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1308,1308,Lima Puluh Kota,2025,65.79,percent,observed,susenas_adequate_sanitation,341,1308,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1309,1309,Pasaman,2025,53.74,percent,observed,susenas_adequate_sanitation,341,1309,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1310,1310,Solok Selatan,2025,60.32,percent,observed,susenas_adequate_sanitation,341,1310,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1311,1311,Dharmasraya,2025,83.12,percent,observed,susenas_adequate_sanitation,341,1311,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1312,1312,Pasaman Barat,2025,74.02,percent,observed,susenas_adequate_sanitation,341,1312,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1371,1371,Padang,2025,80.28,percent,observed,susenas_adequate_sanitation,341,1371,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1372,1372,Solok,2025,93.09,percent,observed,susenas_adequate_sanitation,341,1372,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1373,1373,Sawahlunto,2025,87.71,percent,observed,susenas_adequate_sanitation,341,1373,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1374,1374,Padang Panjang,2025,84.62,percent,observed,susenas_adequate_sanitation,341,1374,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1375,1375,Bukittinggi,2025,89.33,percent,observed,susenas_adequate_sanitation,341,1375,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1376,1376,Payakumbuh,2025,92.34,percent,observed,susenas_adequate_sanitation,341,1376,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
sanitation_access_adequate,adequate_sanitation_access,idn.13.1377,1377,Pariaman,2025,87.24,percent,observed,susenas_adequate_sanitation,341,1377,2025,data/processed/bps/m28_stage2b_full_history/var-341/2025.json,567ce60d150b455ef4a2e4a483b2ff223be570ac3ba2194913f324e6c7e37556
dependency_ratio_projection,dependency_ratio,idn.13.1301,1301,Kepulauan Mentawai,2020,46.96,ratio,observed_census_anchor,lf_sp2020_anchor,756,1301,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1302,1302,Pesisir Selatan,2020,47.8,ratio,observed_census_anchor,lf_sp2020_anchor,756,1302,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1303,1303,Solok,2020,46.9,ratio,observed_census_anchor,lf_sp2020_anchor,756,1303,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1304,1304,Sijunjung,2020,47.18,ratio,observed_census_anchor,lf_sp2020_anchor,756,1304,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1305,1305,Tanah Datar,2020,45.94,ratio,observed_census_anchor,lf_sp2020_anchor,756,1305,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1306,1306,Padang Pariaman,2020,50.58,ratio,observed_census_anchor,lf_sp2020_anchor,756,1306,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1307,1307,Agam,2020,48.57,ratio,observed_census_anchor,lf_sp2020_anchor,756,1307,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1308,1308,Lima Puluh Kota,2020,47.9,ratio,observed_census_anchor,lf_sp2020_anchor,756,1308,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1309,1309,Pasaman,2020,48.41,ratio,observed_census_anchor,lf_sp2020_anchor,756,1309,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1310,1310,Solok Selatan,2020,45.42,ratio,observed_census_anchor,lf_sp2020_anchor,756,1310,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1311,1311,Dharmasraya,2020,46.1,ratio,observed_census_anchor,lf_sp2020_anchor,756,1311,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1312,1312,Pasaman Barat,2020,48.06,ratio,observed_census_anchor,lf_sp2020_anchor,756,1312,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1371,1371,Padang,2020,44.04,ratio,observed_census_anchor,lf_sp2020_anchor,756,1371,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1372,1372,Solok,2020,47.01,ratio,observed_census_anchor,lf_sp2020_anchor,756,1372,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1373,1373,Sawahlunto,2020,47.37,ratio,observed_census_anchor,lf_sp2020_anchor,756,1373,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1374,1374,Padang Panjang,2020,48.11,ratio,observed_census_anchor,lf_sp2020_anchor,756,1374,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1375,1375,Bukittinggi,2020,46.58,ratio,observed_census_anchor,lf_sp2020_anchor,756,1375,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1376,1376,Payakumbuh,2020,48.2,ratio,observed_census_anchor,lf_sp2020_anchor,756,1376,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1377,1377,Pariaman,2020,47.03,ratio,observed_census_anchor,lf_sp2020_anchor,756,1377,2020,data/processed/bps/m28_stage2b_full_history/var-756/2020.json,18831ad7b3e8bc22f0aa48ce863948a9c55694e382a366febee4f0d3984469ef
dependency_ratio_projection,dependency_ratio,idn.13.1301,1301,Kepulauan Mentawai,2021,46.55,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1301,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1302,1302,Pesisir Selatan,2021,47.93,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1302,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1303,1303,Solok,2021,46.86,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1303,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1304,1304,Sijunjung,2021,47.08,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1304,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1305,1305,Tanah Datar,2021,46.18,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1305,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1306,1306,Padang Pariaman,2021,50.2,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1306,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1307,1307,Agam,2021,48.48,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1307,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1308,1308,Lima Puluh Kota,2021,47.72,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1308,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1309,1309,Pasaman,2021,48.09,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1309,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1310,1310,Solok Selatan,2021,45.43,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1310,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1311,1311,Dharmasraya,2021,45.92,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1311,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1312,1312,Pasaman Barat,2021,47.74,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1312,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1371,1371,Padang,2021,44.49,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1371,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1372,1372,Solok,2021,47.17,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1372,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1373,1373,Sawahlunto,2021,47.39,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1373,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1374,1374,Padang Panjang,2021,48.21,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1374,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1375,1375,Bukittinggi,2021,46.81,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1375,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1376,1376,Payakumbuh,2021,48.1,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1376,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
dependency_ratio_projection,dependency_ratio,idn.13.1377,1377,Pariaman,2021,47.16,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1377,2021,data/processed/bps/m28_stage2b_full_history/var-756/2021.json,7b92a628fa7468022ff91dd08913cdefec9e49e7efd35a917d51c9531702dc1b
