year,quarter,geography_id,canonical_name,status_penanaman_modal,observed_source_row_count,investasi_rp_juta_complete,investasi_rp_juta_missing_rows,investasi_rp_juta_sum,investasi_us_ribu_complete,investasi_us_ribu_missing_rows,investasi_us_ribu_sum
2010,I,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2010,II,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2010,II,idn.13.1304,Sijunjung,PMA,1,true,0,4131,true,0,450
2010,II,idn.13.1306,Padang Pariaman,PMDN,1,true,0,2832.2,true,0,308.5
2010,II,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,9180,true,0,1000
2010,II,idn.13.1371,Padang,PMA,1,true,0,0,true,0,0
2010,II,idn.13.1371,Padang,PMDN,1,true,0,0,true,0,0
2010,II,idn.13.1372,Solok,PMA,1,true,0,1744.2,true,0,190
2010,II,idn.13.1373,Sawahlunto,PMA,1,true,0,33070.6,true,0,3602.5
2010,II,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2010,III,idn.13.1303,Solok,PMA,1,true,0,12879,true,0,1431
2010,III,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,9000,true,0,1000
2010,III,idn.13.1309,Pasaman,PMDN,1,true,0,0,true,0,0
2010,III,idn.13.1310,Solok Selatan,PMDN,1,true,0,35256.2,true,0,3917.4
2010,III,idn.13.1311,Dharmasraya,PMA,1,true,0,1055.8,true,0,117.3
2010,III,idn.13.1311,Dharmasraya,PMDN,1,true,0,23381,true,0,2597.9
2010,III,idn.13.1371,Padang,PMA,1,true,0,0,true,0,0
2010,III,idn.13.1371,Padang,PMDN,2,true,0,7986.9,true,0,887.4
2010,III,idn.13.1372,Solok,PMA,1,true,0,450,true,0,50
2010,III,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2010,IV,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2010,IV,idn.13.1304,Sijunjung,PMDN,1,true,0,0,true,0,0
2010,IV,idn.13.1306,Padang Pariaman,PMDN,1,true,0,4345.6,true,0,482.8
2010,IV,idn.13.1371,Padang,PMA,1,true,0,0,true,0,0
2010,IV,idn.13.1372,Solok,PMA,1,true,0,550.8,true,0,61.2
2011,I,idn.13.1371,Padang,PMA,3,true,0,3960,true,0,440
2011,II,idn.13.1302,Pesisir Selatan,PMA,1,true,0,0,true,0,0
2011,II,idn.13.1303,Solok,PMA,2,true,0,1.3,true,0,0.1
2011,II,idn.13.1304,Sijunjung,PMA,1,true,0,0,true,0,0
2011,II,idn.13.1304,Sijunjung,PMDN,1,true,0,11131.2,true,0,1236.8
2011,II,idn.13.1306,Padang Pariaman,PMDN,1,true,0,6411,true,0,712.3
2011,II,idn.13.1309,Pasaman,PMDN,1,true,0,0,true,0,0
2011,II,idn.13.1310,Solok Selatan,PMA,1,true,0,0,true,0,0
2011,II,idn.13.1310,Solok Selatan,PMDN,2,true,0,147029.9,true,0,16336.6
2011,II,idn.13.1311,Dharmasraya,PMDN,1,true,0,9114.4,true,0,1012.7
2011,II,idn.13.1371,Padang,PMA,5,true,0,4848.8,true,0,538.8
2011,II,idn.13.1371,Padang,PMDN,2,true,0,120364.9,true,0,13373.9
2011,II,idn.13.1372,Solok,PMA,1,true,0,0,true,0,0
2011,III,idn.13.1302,Pesisir Selatan,PMA,2,true,0,0,true,0,0
2011,III,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,43192.5,true,0,4799.2
2011,III,idn.13.1303,Solok,PMA,1,true,0,585,true,0,65
2011,III,idn.13.1304,Sijunjung,PMA,2,true,0,6595.6,true,0,732.8
2011,III,idn.13.1306,Padang Pariaman,PMDN,2,true,0,32795.8,true,0,3644
2011,III,idn.13.1308,Lima Puluh Kota,PMA,2,true,0,0,true,0,0
2011,III,idn.13.1309,Pasaman,PMA,1,true,0,125428.8,true,0,13936.5
2011,III,idn.13.1310,Solok Selatan,PMA,1,true,0,0,true,0,0
2011,III,idn.13.1310,Solok Selatan,PMDN,1,true,0,644277.7,true,0,71586.4
2011,III,idn.13.1371,Padang,PMA,3,true,0,4819.9,true,0,535.5
2011,III,idn.13.1371,Padang,PMDN,3,true,0,6911.6,true,0,768
2011,III,idn.13.1372,Solok,PMA,1,true,0,270,true,0,30
2011,IV,idn.13.1302,Pesisir Selatan,PMA,2,true,0,3542,true,0,393.6
2011,IV,idn.13.1303,Solok,PMA,1,true,0,1215,true,0,135
2011,IV,idn.13.1304,Sijunjung,PMDN,1,true,0,0,true,0,0
2011,IV,idn.13.1306,Padang Pariaman,PMA,1,true,0,234.6,true,0,26.1
2011,IV,idn.13.1306,Padang Pariaman,PMDN,3,true,0,4993.3,true,0,554.8000000000001
2011,IV,idn.13.1307,Agam,PMA,2,true,0,0,true,0,0
2011,IV,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,0,true,0,0
2011,IV,idn.13.1309,Pasaman,PMA,4,true,0,518.7,true,0,57.6
2011,IV,idn.13.1371,Padang,PMA,4,true,0,0,true,0,0
2011,IV,idn.13.1371,Padang,PMDN,1,true,0,0,true,0,0
2011,IV,idn.13.1372,Solok,PMA,1,true,0,360,true,0,40
2011,IV,idn.13.1373,Sawahlunto,PMA,1,true,0,53986.5,true,0,5998.5
2011,IV,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2012,I,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,0,true,0,0
2012,I,idn.13.1303,Solok,PMA,1,true,0,450,true,0,50
2012,I,idn.13.1304,Sijunjung,PMDN,1,true,0,1284,true,0,142.7
2012,I,idn.13.1306,Padang Pariaman,PMDN,1,true,0,1933,true,0,214.7
2012,I,idn.13.1309,Pasaman,PMA,1,true,0,2439.3,true,0,271
2012,I,idn.13.1371,Padang,PMA,1,true,0,0,true,0,0
2012,I,idn.13.1373,Sawahlunto,PMA,1,true,0,72231.9,true,0,8025.8
2012,II,idn.13.1303,Solok,PMA,1,true,0,450,true,0,50
2012,II,idn.13.1304,Sijunjung,PMDN,1,true,0,0,true,0,0
2012,II,idn.13.1305,Tanah Datar,PMA,1,true,0,0,true,0,0
2012,II,idn.13.1307,Agam,PMA,1,true,0,1732.8,true,0,192.5
2012,II,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,0,true,0,0
2012,II,idn.13.1309,Pasaman,PMA,4,true,0,142730.3,true,0,15858.9
2012,II,idn.13.1312,Pasaman Barat,PMA,1,true,0,0,true,0,0
2012,II,idn.13.1371,Padang,PMA,5,true,0,27958,true,0,3106.4
2012,II,idn.13.1371,Padang,PMDN,2,true,0,7564,true,0,840.4
2012,II,idn.13.1372,Solok,PMA,1,true,0,0,true,0,0
2012,II,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2012,III,idn.13.1301,Kepulauan Mentawai,PMA,1,true,0,0,true,0,0
2012,III,idn.13.1303,Solok,PMA,2,true,0,450,true,0,50
2012,III,idn.13.1304,Sijunjung,PMA,1,true,0,0,true,0,0
2012,III,idn.13.1306,Padang Pariaman,PMDN,1,true,0,3131.2,true,0,347.9
2012,III,idn.13.1309,Pasaman,PMA,1,true,0,0,true,0,0
2012,III,idn.13.1310,Solok Selatan,PMA,1,true,0,21600,true,0,2400
2012,III,idn.13.1371,Padang,PMA,1,true,0,1332,true,0,148
2012,III,idn.13.1371,Padang,PMDN,1,true,0,1515.5,true,0,168.4
2012,IV,idn.13.1301,Kepulauan Mentawai,PMA,1,true,0,3150,true,0,350
2012,IV,idn.13.1302,Pesisir Selatan,PMA,3,true,0,7750,true,0,861.1
2012,IV,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,54275.1,true,0,6030.6
2012,IV,idn.13.1303,Solok,PMA,5,true,0,2880,true,0,320
2012,IV,idn.13.1303,Solok,PMDN,1,true,0,778205,true,0,86467.2
2012,IV,idn.13.1304,Sijunjung,PMA,1,true,0,1800,true,0,200
2012,IV,idn.13.1304,Sijunjung,PMDN,1,true,0,0,true,0,0
2012,IV,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2012,IV,idn.13.1306,Padang Pariaman,PMDN,3,true,0,37029.4,true,0,4114.4
2012,IV,idn.13.1307,Agam,PMDN,1,true,0,0,true,0,0
2012,IV,idn.13.1308,Lima Puluh Kota,PMA,3,true,0,3600,true,0,400
2012,IV,idn.13.1309,Pasaman,PMA,3,true,0,3830.3,true,0,425.6
2012,IV,idn.13.1310,Solok Selatan,PMA,2,true,0,176231,true,0,19581.2
2012,IV,idn.13.1311,Dharmasraya,PMA,1,true,0,27489.1,true,0,3054.3
2012,IV,idn.13.1312,Pasaman Barat,PMA,1,true,0,0,true,0,0
2012,IV,idn.13.1312,Pasaman Barat,PMDN,1,true,0,153.6,true,0,17.1
2012,IV,idn.13.1371,Padang,PMA,6,true,0,177078.8,true,0,19675.4
2012,IV,idn.13.1371,Padang,PMDN,3,true,0,186.1,true,0,20.7
2013,I,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,5610.8,true,0,603.3
2013,I,idn.13.1303,Solok,PMA,2,true,0,64168.4,true,0,6899.8
2013,I,idn.13.1304,Sijunjung,PMA,2,true,0,3514.5,true,0,377.9
2013,I,idn.13.1306,Padang Pariaman,PMA,2,true,0,24450,true,0,2629
2013,I,idn.13.1306,Padang Pariaman,PMDN,1,true,0,138,true,0,14.8
2013,I,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,0,true,0,0
2013,I,idn.13.1309,Pasaman,PMA,2,true,0,1466.5,true,0,157.7
2013,I,idn.13.1312,Pasaman Barat,PMA,1,true,0,1845.2,true,0,198.4
2013,I,idn.13.1371,Padang,PMA,6,true,0,44409,true,0,4775.2
2013,I,idn.13.1371,Padang,PMDN,1,true,0,31.7,true,0,3.4
2013,I,idn.13.1373,Sawahlunto,PMA,1,true,0,1145.2,true,0,123.1
2013,II,idn.13.1302,Pesisir Selatan,PMA,1,true,0,0,true,0,0
2013,II,idn.13.1303,Solok,PMA,1,true,0,204.6,true,0,22
2013,II,idn.13.1304,Sijunjung,PMA,1,true,0,136.5,true,0,14.7
2013,II,idn.13.1306,Padang Pariaman,PMA,2,true,0,754.8,true,0,81.1
2013,II,idn.13.1306,Padang Pariaman,PMDN,4,true,0,107743.5,true,0,11585.300000000001
2013,II,idn.13.1307,Agam,PMA,2,true,0,6242.7,true,0,671.3
2013,II,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,708.4,true,0,76.2
2013,II,idn.13.1309,Pasaman,PMA,4,true,0,9472.3,true,0,1018.5
2013,II,idn.13.1310,Solok Selatan,PMA,2,true,0,106411.6,true,0,11442.1
2013,II,idn.13.1310,Solok Selatan,PMDN,1,true,0,13000,true,0,1397.8
2013,II,idn.13.1312,Pasaman Barat,PMA,2,true,0,1767.3,true,0,190
2013,II,idn.13.1371,Padang,PMA,11,true,0,25618.7,true,0,2754.7
2013,II,idn.13.1371,Padang,PMDN,1,true,0,118257.5,true,0,12715.9
2013,III,idn.13.1302,Pesisir Selatan,PMA,1,true,0,0,true,0,0
2013,III,idn.13.1303,Solok,PMA,2,true,0,307.2,true,0,32
2013,III,idn.13.1306,Padang Pariaman,PMA,2,true,0,282438.7,true,0,29420.7
2013,III,idn.13.1306,Padang Pariaman,PMDN,1,true,0,5204.9,true,0,542.1999999999999
2013,III,idn.13.1309,Pasaman,PMA,2,true,0,20740.6,true,0,2160.5
2013,III,idn.13.1310,Solok Selatan,PMA,1,true,0,192.2,true,0,20
2013,III,idn.13.1312,Pasaman Barat,PMA,1,true,0,1767.3,true,0,184.1
2013,III,idn.13.1371,Padang,PMA,7,true,0,45664.2,true,0,4756.8
2013,III,idn.13.1371,Padang,PMDN,2,true,0,4832.9,true,0,503.4
2013,III,idn.13.1373,Sawahlunto,PMA,1,true,0,22080,true,0,2300
2013,IV,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,218181.9,true,0,22727.3
2013,IV,idn.13.1303,Solok,PMA,2,true,0,2255.4,true,0,235
2013,IV,idn.13.1304,Sijunjung,PMDN,2,true,0,510.2,true,0,53.1
2013,IV,idn.13.1306,Padang Pariaman,PMA,3,true,0,143708.4,true,0,14969.6
2013,IV,idn.13.1306,Padang Pariaman,PMDN,3,true,0,23068.5,true,0,2403
2013,IV,idn.13.1307,Agam,PMA,1,true,0,5003.2,true,0,521.2
2013,IV,idn.13.1307,Agam,PMDN,2,true,0,67232.9,true,0,7003.4
2013,IV,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,0,true,0,0
2013,IV,idn.13.1309,Pasaman,PMA,6,true,0,8594,true,0,895.3
2013,IV,idn.13.1310,Solok Selatan,PMDN,2,true,0,113948.3,true,0,11869.6
2013,IV,idn.13.1371,Padang,PMA,10,true,0,32980.5,true,0,3435.5
2013,IV,idn.13.1371,Padang,PMDN,1,true,0,8.9,true,0,0.9
2013,IV,idn.13.1373,Sawahlunto,PMA,1,true,0,9600,true,0,1000
2014,I,idn.13.1301,Kepulauan Mentawai,PMA,2,true,0,64.2,true,0,6.1
2014,I,idn.13.1302,Pesisir Selatan,PMA,2,true,0,0,true,0,0
2014,I,idn.13.1303,Solok,PMA,1,true,0,216.3,true,0,20.6
2014,I,idn.13.1304,Sijunjung,PMA,1,true,0,13125,true,0,1250
2014,I,idn.13.1306,Padang Pariaman,PMA,2,true,0,47630.1,true,0,4536.2
2014,I,idn.13.1308,Lima Puluh Kota,PMA,2,true,0,1155,true,0,110
2014,I,idn.13.1309,Pasaman,PMA,2,true,0,200,true,0,19
2014,I,idn.13.1310,Solok Selatan,PMA,2,true,0,280560,true,0,26720
2014,I,idn.13.1312,Pasaman Barat,PMA,1,true,0,1824.3,true,0,173.7
2014,I,idn.13.1371,Padang,PMA,8,true,0,48735.4,true,0,4641.5
2014,I,idn.13.1371,Padang,PMDN,3,true,0,7600,true,0,723.8
2014,I,idn.13.1375,Bukittinggi,PMA,1,true,0,20,true,0,1.9
2014,II,idn.13.1302,Pesisir Selatan,PMA,3,true,0,0,true,0,0
2014,II,idn.13.1303,Solok,PMA,2,true,0,2569.1,true,0,244.7
2014,II,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2014,II,idn.13.1306,Padang Pariaman,PMDN,1,true,0,0,true,0,0
2014,II,idn.13.1307,Agam,PMA,2,true,0,6286.4,true,0,598.7
2014,II,idn.13.1307,Agam,PMDN,1,true,0,0,true,0,0
2014,II,idn.13.1308,Lima Puluh Kota,PMA,2,true,0,3100,true,0,295.2
2014,II,idn.13.1309,Pasaman,PMA,5,true,0,4817.6,true,0,458.9
2014,II,idn.13.1309,Pasaman,PMDN,1,true,0,0,true,0,0
2014,II,idn.13.1310,Solok Selatan,PMA,1,true,0,352.3,true,0,33.6
2014,II,idn.13.1312,Pasaman Barat,PMA,2,true,0,42.3,true,0,4
2014,II,idn.13.1371,Padang,PMA,14,true,0,1050,true,0,100
2014,II,idn.13.1371,Padang,PMDN,1,true,0,0,true,0,0
2014,II,idn.13.1372,Solok,PMA,1,true,0,0,true,0,0
2014,II,idn.13.1374,Padang Panjang,PMDN,1,true,0,0,true,0,0
2014,II,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2014,III,idn.13.1301,Kepulauan Mentawai,PMA,4,true,0,21481.8,true,0,2045.9
2014,III,idn.13.1302,Pesisir Selatan,PMA,2,true,0,72837.1,true,0,6936.9
2014,III,idn.13.1303,Solok,PMA,3,true,0,358.6,true,0,34.2
2014,III,idn.13.1304,Sijunjung,PMA,1,true,0,0,true,0,0
2014,III,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2014,III,idn.13.1306,Padang Pariaman,PMDN,2,true,0,23034.8,true,0,2193.8
2014,III,idn.13.1309,Pasaman,PMA,2,true,0,11738.5,true,0,1118
2014,III,idn.13.1310,Solok Selatan,PMA,1,true,0,329.9,true,0,31.4
2014,III,idn.13.1312,Pasaman Barat,PMA,1,true,0,0,true,0,0
2014,III,idn.13.1371,Padang,PMA,6,true,0,20572.1,true,0,1959.2
2014,III,idn.13.1371,Padang,PMDN,6,true,0,76871.2,true,0,7321.1
2014,III,idn.13.1373,Sawahlunto,PMA,1,true,0,0,true,0,0
2014,IV,idn.13.1302,Pesisir Selatan,PMA,3,true,0,2000,true,0,172.4
2014,IV,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,9033.2,true,0,778.7
2014,IV,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2014,IV,idn.13.1304,Sijunjung,PMA,2,true,0,0,true,0,0
2014,IV,idn.13.1304,Sijunjung,PMDN,3,true,0,194718.9,true,0,16786.2
2014,IV,idn.13.1305,Tanah Datar,PMA,1,true,0,7547.3,true,0,650.6
2014,IV,idn.13.1306,Padang Pariaman,PMA,2,true,0,2.1,true,0,0.2
2014,IV,idn.13.1306,Padang Pariaman,PMDN,3,true,0,873.8,true,0,75.20000000000001
2014,IV,idn.13.1307,Agam,PMA,2,true,0,11378.9,true,0,980.9
2014,IV,idn.13.1307,Agam,PMDN,1,true,0,0,true,0,0
2014,IV,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,246.6,true,0,21.3
2014,IV,idn.13.1309,Pasaman,PMA,6,true,0,243633.5,true,0,21002.9
2014,IV,idn.13.1310,Solok Selatan,PMA,2,true,0,422310.9,true,0,36406.1
2014,IV,idn.13.1311,Dharmasraya,PMA,1,true,0,2320,true,0,200
2014,IV,idn.13.1312,Pasaman Barat,PMA,2,true,0,0,true,0,0
2014,IV,idn.13.1312,Pasaman Barat,PMDN,1,true,0,4752.2,true,0,409.7
2014,IV,idn.13.1371,Padang,PMA,14,true,0,15490.5,true,0,1335.4
2014,IV,idn.13.1371,Padang,PMDN,5,true,0,104248.1,true,0,8986.9
2014,IV,idn.13.1374,Padang Panjang,PMDN,1,true,0,0,true,0,0
2014,IV,idn.13.1375,Bukittinggi,PMDN,2,true,0,0,true,0,0
2015,I,idn.13.1301,Kepulauan Mentawai,PMA,1,true,0,0,true,0,0
2015,I,idn.13.1302,Pesisir Selatan,PMA,3,true,0,0,true,0,0
2015,I,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,2450.3,true,0,196
2015,I,idn.13.1303,Solok,PMA,1,true,0,16578.8,true,0,1326.3
2015,I,idn.13.1304,Sijunjung,PMA,1,true,0,0,true,0,0
2015,I,idn.13.1304,Sijunjung,PMDN,1,true,0,0,true,0,0
2015,I,idn.13.1305,Tanah Datar,PMA,1,true,0,1767.6,true,0,141.4
2015,I,idn.13.1306,Padang Pariaman,PMA,2,true,0,0,true,0,0
2015,I,idn.13.1306,Padang Pariaman,PMDN,1,true,0,1.5,true,0,0.1
2015,I,idn.13.1307,Agam,PMDN,2,true,0,2100,true,0,168
2015,I,idn.13.1308,Lima Puluh Kota,PMDN,1,true,0,360.3,true,0,28.8
2015,I,idn.13.1309,Pasaman,PMA,3,true,0,430.5,true,0,34.5
2015,I,idn.13.1310,Solok Selatan,PMA,2,true,0,59363.8,true,0,4749.1
2015,I,idn.13.1310,Solok Selatan,PMDN,2,true,0,5609.6,true,0,448.8
2015,I,idn.13.1312,Pasaman Barat,PMA,1,true,0,13750,true,0,1100
2015,I,idn.13.1371,Padang,PMA,10,true,0,33441.4,true,0,2675.3
2015,I,idn.13.1371,Padang,PMDN,5,true,0,188625.2,true,0,15090
2015,I,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2015,II,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,33177.5,true,0,2654.2
2015,II,idn.13.1303,Solok,PMA,2,true,0,132244.3,true,0,10579.5
2015,II,idn.13.1304,Sijunjung,PMDN,3,true,0,14467.3,true,0,1157.4
2015,II,idn.13.1305,Tanah Datar,PMA,1,true,0,853.7,true,0,68.3
2015,II,idn.13.1306,Padang Pariaman,PMA,2,true,0,52.1,true,0,4.2
2015,II,idn.13.1306,Padang Pariaman,PMDN,2,true,0,6178.6,true,0,494.3
2015,II,idn.13.1307,Agam,PMA,3,true,0,156.2,true,0,12.5
2015,II,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,0,true,0,0
2015,II,idn.13.1308,Lima Puluh Kota,PMDN,1,true,0,56.5,true,0,4.5
2015,II,idn.13.1309,Pasaman,PMA,5,true,0,3259.7,true,0,260.8
2015,II,idn.13.1310,Solok Selatan,PMA,1,true,0,9700,true,0,776
2015,II,idn.13.1310,Solok Selatan,PMDN,2,true,0,6661,true,0,532.9
2015,II,idn.13.1312,Pasaman Barat,PMA,1,true,0,3037.5,true,0,243
2015,II,idn.13.1371,Padang,PMA,5,true,0,28195.3,true,0,2255.6
2015,II,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2015,III,idn.13.1301,Kepulauan Mentawai,PMA,1,true,0,0,true,0,0
2015,III,idn.13.1302,Pesisir Selatan,PMA,2,true,0,88220.8,true,0,7057.700000000001
2015,III,idn.13.1303,Solok,PMA,2,true,0,220.2,true,0,17.6
2015,III,idn.13.1303,Solok,PMDN,1,true,0,1100,true,0,88
2015,III,idn.13.1304,Sijunjung,PMA,1,true,0,1840.4,true,0,147.2
2015,III,idn.13.1304,Sijunjung,PMDN,6,true,0,555733.6,true,0,44458.8
2015,III,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2015,III,idn.13.1307,Agam,PMA,1,true,0,7938.3,true,0,635.1
2015,III,idn.13.1308,Lima Puluh Kota,PMDN,2,true,0,5,true,0,0.4
2015,III,idn.13.1309,Pasaman,PMA,3,true,0,27.7,true,0,2.3
2015,III,idn.13.1310,Solok Selatan,PMA,1,true,0,23740,true,0,1899.2
2015,III,idn.13.1310,Solok Selatan,PMDN,2,true,0,12924.3,true,0,1033.9
2015,III,idn.13.1311,Dharmasraya,PMA,1,true,0,0,true,0,0
2015,III,idn.13.1312,Pasaman Barat,PMA,1,true,0,9375,true,0,750
2015,III,idn.13.1371,Padang,PMA,14,true,0,37536.6,true,0,3002.9
2015,III,idn.13.1371,Padang,PMDN,7,true,0,679560.7,true,0,54364.9
2015,III,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2015,IV,idn.13.1301,Kepulauan Mentawai,PMA,6,true,0,6690,true,0,535.2
2015,IV,idn.13.1302,Pesisir Selatan,PMA,4,true,0,300,true,0,24
2015,IV,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,1500,true,0,120
2015,IV,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2015,IV,idn.13.1304,Sijunjung,PMDN,2,true,0,1100,true,0,88
2015,IV,idn.13.1306,Padang Pariaman,PMA,2,true,0,0,true,0,0
2015,IV,idn.13.1306,Padang Pariaman,PMDN,1,true,0,0,true,0,0
2015,IV,idn.13.1307,Agam,PMA,4,true,0,199350.7,true,0,15948.1
2015,IV,idn.13.1307,Agam,PMDN,2,true,0,15504,true,0,1240.3
2015,IV,idn.13.1308,Lima Puluh Kota,PMA,1,true,0,0,true,0,0
2015,IV,idn.13.1308,Lima Puluh Kota,PMDN,2,true,0,0,true,0,0
2015,IV,idn.13.1309,Pasaman,PMA,7,true,0,2158.2,true,0,172.7
2015,IV,idn.13.1310,Solok Selatan,PMA,1,true,0,0,true,0,0
2015,IV,idn.13.1310,Solok Selatan,PMDN,1,true,0,0,true,0,0
2015,IV,idn.13.1311,Dharmasraya,PMDN,1,true,0,0,true,0,0
2015,IV,idn.13.1312,Pasaman Barat,PMDN,1,true,0,18894.1,true,0,1511.5
2015,IV,idn.13.1371,Padang,PMA,16,true,0,33937.6,true,0,2714.9
2015,IV,idn.13.1371,Padang,PMDN,6,true,0,6480,true,0,518.4
2015,IV,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2015,IV,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2016,I,idn.13.1301,Kepulauan Mentawai,PMA,2,true,0,5055.5,true,0,363.7
2016,I,idn.13.1302,Pesisir Selatan,PMA,3,true,0,0,true,0,0
2016,I,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,1650,true,0,118.7
2016,I,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2016,I,idn.13.1304,Sijunjung,PMDN,1,true,0,0,true,0,0
2016,I,idn.13.1305,Tanah Datar,PMA,1,true,0,0,true,0,0
2016,I,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2016,I,idn.13.1306,Padang Pariaman,PMDN,1,true,0,5060.8,true,0,364.1
2016,I,idn.13.1307,Agam,PMDN,1,true,0,0,true,0,0
2016,I,idn.13.1308,Lima Puluh Kota,PMDN,1,true,0,0,true,0,0
2016,I,idn.13.1309,Pasaman,PMA,2,true,0,253,true,0,18.2
2016,I,idn.13.1311,Dharmasraya,PMA,1,true,0,90123.8,true,0,6483.7
2016,I,idn.13.1312,Pasaman Barat,PMDN,1,true,0,11821.1,true,0,850.4
2016,I,idn.13.1371,Padang,PMA,10,true,0,4534.2,true,0,326.2
2016,I,idn.13.1371,Padang,PMDN,1,true,0,778414,true,0,56001
2016,I,idn.13.1373,Sawahlunto,PMA,1,true,0,0,true,0,0
2016,I,idn.13.1375,Bukittinggi,PMA,2,true,0,2065.1,true,0,148.6
2016,I,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2016,II,idn.13.1301,Kepulauan Mentawai,PMA,5,true,0,2216.6,true,0,159.5
2016,II,idn.13.1302,Pesisir Selatan,PMA,4,true,0,15,true,0,1.1
2016,II,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,190461.1,true,0,13702.2
2016,II,idn.13.1303,Solok,PMA,3,true,0,844.4,true,0,60.7
2016,II,idn.13.1304,Sijunjung,PMA,2,true,0,1154.7,true,0,83.1
2016,II,idn.13.1304,Sijunjung,PMDN,9,true,0,42751,true,0,3075.6
2016,II,idn.13.1306,Padang Pariaman,PMA,5,true,0,0,true,0,0
2016,II,idn.13.1307,Agam,PMA,3,true,0,3336,true,0,240
2016,II,idn.13.1307,Agam,PMDN,3,true,0,11753.9,true,0,845.6
2016,II,idn.13.1308,Lima Puluh Kota,PMA,2,true,0,0,true,0,0
2016,II,idn.13.1308,Lima Puluh Kota,PMDN,4,true,0,22444.8,true,0,1614.8000000000001
2016,II,idn.13.1309,Pasaman,PMA,6,true,0,93.4,true,0,6.7
2016,II,idn.13.1309,Pasaman,PMDN,2,true,0,51519.8,true,0,3706.4
2016,II,idn.13.1310,Solok Selatan,PMA,1,true,0,46380,true,0,3336.7
2016,II,idn.13.1310,Solok Selatan,PMDN,3,true,0,34190.6,true,0,2459.8
2016,II,idn.13.1311,Dharmasraya,PMA,2,true,0,458053.3,true,0,32953.5
2016,II,idn.13.1311,Dharmasraya,PMDN,1,true,0,922,true,0,66.3
2016,II,idn.13.1312,Pasaman Barat,PMA,4,true,0,0,true,0,0
2016,II,idn.13.1312,Pasaman Barat,PMDN,1,true,0,2398.9,true,0,172.6
2016,II,idn.13.1371,Padang,PMA,21,true,0,668.5,true,0,48
2016,II,idn.13.1371,Padang,PMDN,7,true,0,1068814.6,true,0,76893.1
2016,II,idn.13.1373,Sawahlunto,PMA,1,true,0,0,true,0,0
2016,II,idn.13.1375,Bukittinggi,PMA,1,true,0,206.5,true,0,14.9
2016,II,idn.13.1377,Pariaman,PMDN,1,true,0,4500,true,0,323.7
2016,III,idn.13.1301,Kepulauan Mentawai,PMA,2,true,0,53,true,0,3.9
2016,III,idn.13.1302,Pesisir Selatan,PMA,4,true,0,0,true,0,0
2016,III,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,2934,true,0,217.3
2016,III,idn.13.1303,Solok,PMA,1,true,0,0,true,0,0
2016,III,idn.13.1304,Sijunjung,PMA,1,true,0,0,true,0,0
2016,III,idn.13.1304,Sijunjung,PMDN,6,true,0,10806.9,true,0,800.5
