target_id,dimension_id,target_direction,geography_id,geography_name,target_year,observed,m11_expected,m11_prediction_interval_lower,m11_prediction_interval_upper,expected_interval_classification,expected_adverse_gap,m11_target_crossfit_rmse,expected_gap_rmse_units,m12_primary_favorable_reference,favorable_peer_gap,favorable_peer_gap_rmse_units,m12_alternative_favorable_reference,alternative_favorable_peer_gap,alternative_gap_rmse_units,frontier_gap_primary_sign,frontier_gap_alternative_sign,frontier_gap_sign_agreement,m11_benchmark_qualified,m11_support_warning,m12_primary_frontier_calibrated,gap_interpretation_authorized,expected_gap_claim_type,favorable_peer_gap_claim_type,causal_claim,theoretical_maximum_claim,policy_counterfactual_claim,monetary_wasted_potential_claim
unemployment_rate,labor_market,lower_is_favorable,idn.13.1305,Tanah Datar,2021,4.63,5.93571791445,3.52098405997,10.903932076,within_expected_interval,-1.30571791445,1.71435086226,-0.761639838842,4.12111318908,0.508886810923,0.296839358923,3.635,0.995,0.580394609939,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1305,Tanah Datar,2022,5.91,5.71542020117,3.30068634669,10.6836343627,within_expected_interval,0.19457979883,1.71435086226,0.11350056929,3.9008154758,2.0091845242,1.17197976705,4.165,1.745,1.01787798426,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1305,Tanah Datar,2023,5.35,5.34197204077,2.92723818629,10.3101862023,within_expected_interval,0.00802795923,1.71435086226,0.00468279825719,3.5273673154,1.8226326846,1.06316199602,4.35,1,0.583311165768,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1305,Tanah Datar,2024,5.3,5.42279047434,3.00805661986,10.3910046359,within_expected_interval,-0.12279047434,1.71435086226,-0.0716250547325,3.60818574897,1.69181425103,0.986854143031,4.205,1.095,0.638725726516,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1306,Padang Pariaman,2019,6.08,5.35397363987,2.93923978539,10.3221878014,within_expected_interval,0.72602636013,1.71435086226,0.423499282506,3.43155966983,2.64844033017,1.54486481646,3.96,2.12,1.23661967143,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1306,Padang Pariaman,2020,8.13,6.88231008788,4.4675762334,11.8505242494,within_expected_interval,1.24768991212,1.71435086226,0.727791457156,4.95989611784,3.17010388216,1.84915699111,4.65,3.48,2.02992285687,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1306,Padang Pariaman,2021,8.41,5.88572849091,3.47099463643,10.8539426525,within_expected_interval,2.52427150909,1.71435086226,1.47243575668,3.96331452087,4.44668547913,2.59380129063,3.44,4.97,2.89905649387,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1306,Padang Pariaman,2022,6.6,5.87007570597,3.45534185149,10.8382898675,within_expected_interval,0.72992429403,1.71435086226,0.425772990873,3.94766173593,2.65233826407,1.54713852483,4.165,2.435,1.42036268864,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1306,Padang Pariaman,2023,6.69,5.19460513829,2.77987128381,10.1628192999,within_expected_interval,1.49539486171,1.71435086226,0.872280520067,3.27219116825,3.41780883175,1.99364605402,4.35,2.34,1.3649481279,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1306,Padang Pariaman,2024,6.59,5.67570657113,3.26097271665,10.6439207327,within_expected_interval,0.91429342887,1.71435086226,0.533317565848,3.75329260109,2.83670739891,1.6546830998,4.205,2.385,1.39119713036,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1307,Agam,2019,4.78,5.32600225745,2.91126840298,10.294216419,within_expected_interval,-0.54600225745,1.71435086226,-0.318489213305,3.45890726991,1.32109273009,0.770608140476,3.96,0.82,0.47831515593,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1307,Agam,2020,4.61,6.56065988449,4.14592603001,11.5288740461,within_expected_interval,-1.95065988449,1.71435086226,-1.13784169124,4.69356489695,-0.08356489695,-0.0487443374572,4.74,-0.13,-0.0758304515498,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1307,Agam,2021,5.06,5.75295046005,3.33821660557,10.7211646216,within_expected_interval,-0.69295046005,1.71435086226,-0.404205740671,3.88585547251,1.17414452749,0.68489161311,3.44,1.62,0.944964088544,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1307,Agam,2022,4.93,5.73070872829,3.31597487381,10.6989228899,within_expected_interval,-0.80070872829,1.71435086226,-0.467062341739,3.86361374075,1.06638625925,0.622035012042,4.165,0.765,0.446233041812,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1307,Agam,2023,4.96,5.03294002914,2.61820617466,10.0011541907,within_expected_interval,-0.07294002914,1.71435086226,-0.0425467334288,3.1658450416,1.7941549584,1.04655062035,4.35,0.61,0.355819811118,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1307,Agam,2024,4.73,5.46409153561,3.04935768113,10.4323056972,within_expected_interval,-0.73409153561,1.71435086226,-0.428203789417,3.59699654807,1.13300345193,0.660893564364,4.37,0.36,0.209992019676,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1308,Lima Puluh Kota,2019,2.3,4.41398586254,2.27906527076,9.38220002411,within_expected_interval,-2.11398586254,1.71435086226,-1.23311155789,2.65754579438,-0.357545794383,-0.208560454137,4.18,-1.88,-1.09662499164,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1308,Lima Puluh Kota,2020,3.03,5.69289500519,3.5579744134,10.6611091667,materially_more_favorable_than_expected,-2.66289500519,1.71435086226,-1.55329638979,3.93645493703,-0.906454937033,-0.528745286037,4.845,-1.815,-1.05870976587,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1308,Lima Puluh Kota,2021,2.25,5.09554544486,2.96062485308,10.0637596064,materially_more_favorable_than_expected,-2.84554544486,1.71435086226,-1.65983843069,3.3391053767,-1.0891053767,-0.635287326927,4.12,-1.87,-1.09079187999,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1308,Lima Puluh Kota,2022,3.72,4.74189639576,2.60697580398,9.71011055733,within_expected_interval,-1.02189639576,1.71435086226,-0.596083577905,2.9854563276,0.734543672397,0.428467525853,4.16,-0.44,-0.256656912938,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1308,Lima Puluh Kota,2023,3.95,4.37832005028,2.2433994585,9.34653421185,within_expected_interval,-0.42832005028,1.71435086226,-0.249843867851,2.62187998212,1.32812001788,0.774707235909,3.765,0.185,0.107912565667,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1308,Lima Puluh Kota,2024,3.68,4.52338928819,2.38846869641,9.49160344976,within_expected_interval,-0.84338928819,1.71435086226,-0.49195838889,2.76694922003,0.913050779967,0.532592714868,3.515,0.165,0.0962463423517,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1309,Pasaman,2019,5.28,3.53122548366,1.11649162918,8.49943964522,within_expected_interval,1.74877451634,1.71435086226,1.02007970179,1.60881151362,3.67118848638,2.14144523574,2.97,2.31,1.34744879292,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1309,Pasaman,2020,5.04,4.35508953404,1.94035567956,9.3233036956,within_expected_interval,0.68491046596,1.71435086226,0.399515922346,2.432675564,2.607324436,1.5208814563,3.84,1.2,0.699973398921,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1309,Pasaman,2021,4.92,3.22166255604,0.806928701562,8.18987671761,within_expected_interval,1.69833744396,1.71435086226,0.990659194303,1.299248586,3.620751414,2.11202472826,2.91,2.01,1.17245544319,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1309,Pasaman,2022,5.38,3.41416428791,0.999430433426,8.38237844947,within_expected_interval,1.96583571209,1.71435086226,1.14669392093,1.49175031787,3.88824968213,2.26805945488,3.715,1.665,0.971213091003,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1309,Pasaman,2023,5.09,2.45932948717,0.0445956326897,7.42754364873,within_expected_interval,2.63067051283,1.71435086226,1.53449948359,0.536915517131,4.55308448287,2.65586501754,3.26,1.83,1.06745943336,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1309,Pasaman,2024,5.25,2.83553351896,0.420799664478,7.80374768052,within_expected_interval,2.41446648104,1.71435086226,1.40838525776,0.913119548921,4.33688045108,2.52975079172,2.99,2.26,1.31828323464,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1310,Solok Selatan,2019,4.91,3.88007037766,1.46533652318,8.84828453922,within_expected_interval,1.02992962234,1.71435086226,0.600769448666,1.95765640762,2.95234359238,1.72213498262,2.97,1.94,1.13162366159,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1310,Solok Selatan,2020,5.62,5.46313727161,3.04840341713,10.4313514332,within_expected_interval,0.15686272839,1.71435086226,0.0914997809627,3.54072330157,2.07927669843,1.21286531492,3.84,1.78,1.03829387507,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1310,Solok Selatan,2021,4.84,4.85000300179,2.43526914731,9.81821716335,within_expected_interval,-0.01000300179,1.71435086226,-0.0058348626353,2.92758903175,1.91241096825,1.11553067132,2.91,1.93,1.12579054993,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1310,Solok Selatan,2022,3.71,4.51772823128,2.1029943768,9.48594239285,within_expected_interval,-0.80772823128,1.71435086226,-0.471156896212,2.59531426124,1.11468573876,0.650208637741,4.165,-0.455,-0.265406580424,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1310,Solok Selatan,2023,2.57,3.93101953491,1.51628568043,8.89923369648,within_expected_interval,-1.36101953491,1.71435086226,-0.793897891541,2.00860556487,0.561394435129,0.327467642411,4.33,-1.76,-1.02662765175,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1310,Solok Selatan,2024,2.3,4.07152712804,1.65679327356,9.0397412896,within_expected_interval,-1.77152712804,1.71435086226,-1.03335155425,2.149113158,0.150886841999,0.0880139797055,4.205,-1.905,-1.11120777079,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1311,Dharmasraya,2019,5.06,4.67941409575,2.26468024127,9.64762825732,within_expected_interval,0.38058590425,1.71435086226,0.222000007483,2.75700012571,2.30299987429,1.34336554144,2.97,2.09,1.21912033645,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1311,Dharmasraya,2020,5.31,5.81257642443,3.39784256995,10.780790586,within_expected_interval,-0.50257642443,1.71435086226,-0.293158440022,3.89016245439,1.41983754561,0.828207093931,3.84,1.47,0.857467413679,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1311,Dharmasraya,2021,5,4.90267895627,2.48794510179,9.87089311783,within_expected_interval,0.09732104373,1.71435086226,0.0567684514719,2.98026498623,2.01973501377,1.17813398542,2.91,2.09,1.21912033645,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1311,Dharmasraya,2022,6.23,4.36951720863,1.95478335415,9.33773137019,within_expected_interval,1.86048279137,1.71435086226,1.08524038593,2.44710323859,3.78289676141,2.20660591988,3.715,2.515,1.46702758191,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1311,Dharmasraya,2023,6.22,4.51155272202,2.09681886754,9.47976688359,within_expected_interval,1.70844727798,1.71435086226,0.996556373371,2.58913875198,3.63086124802,2.11792190732,3.26,2.96,1.72660105067,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1311,Dharmasraya,2024,6.02,4.222907035,1.80817318052,9.19112119657,within_expected_interval,1.797092965,1.71435086226,1.04826439241,2.30049306496,3.71950693504,2.16962992636,2.99,3.03,1.76743283228,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1312,Pasaman Barat,2019,4.74,5.83962636033,3.58521057058,10.8078405219,within_expected_interval,-1.09962636033,1.71435086226,-0.641424334153,3.97253137279,0.76746862721,0.447673019628,3.96,0.78,0.454982709299,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1312,Pasaman Barat,2020,4.69,7.21431433686,4.95989854711,12.1825284984,materially_more_favorable_than_expected,-2.52431433686,1.71435086226,-1.4724607386,5.34721934932,-0.65721934932,-0.383363384817,3.82,0.87,0.507480714218,-1,1,false,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1312,Pasaman Barat,2021,5.02,6.36008930223,4.10567351247,11.3283034638,within_expected_interval,-1.34008930223,1.71435086226,-0.781689053117,4.49299431469,0.52700568531,0.307408300664,3.44,1.58,0.921631641913,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1312,Pasaman Barat,2022,6.33,5.95556597447,3.70115018471,10.923780136,within_expected_interval,0.37443402553,1.71435086226,0.218411547935,4.08847098693,2.24152901307,1.30750890172,4.165,2.165,1.26286867389,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1312,Pasaman Barat,2023,6.01,6.31825998253,4.06384419278,11.2864741441,within_expected_interval,-0.30825998253,1.71435086226,-0.179811489769,4.45116499499,1.55883500501,0.909285864012,4.855,1.155,0.673724396462,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1312,Pasaman Barat,2024,6.34,5.94111943405,3.6867036443,10.9093335956,within_expected_interval,0.39888056595,1.71435086226,0.232671487926,4.07402444651,2.26597555349,1.32176884171,4.205,2.135,1.24536933891,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1371,Padang,2019,8.74,6.21379912468,3.7990652702,8.32543983668,materially_less_favorable_than_expected,2.52620087532,1.71435086226,1.47356117755,4.29138515464,4.44861484536,2.5949267115,4.58,4.16,2.42657444959,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1371,Padang,2020,13.64,7.37388027502,4.95914642054,9.48552098702,materially_less_favorable_than_expected,6.26611972498,1.71435086226,3.65509760162,5.45146630498,8.18853369502,4.77646313557,6.205,7.435,4.33691851748,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1371,Padang,2021,13.37,6.33211649981,3.91738264533,8.44375721181,materially_less_favorable_than_expected,7.03788350019,1.71435086226,4.10527602903,4.40970252977,8.96029747023,5.22664156299,5.495,7.875,4.59357543042,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1371,Padang,2022,11.69,6.04606613349,3.63133227901,8.15770684549,materially_less_favorable_than_expected,5.64393386651,1.71435086226,3.29216964319,4.12365216345,7.56634783655,4.41353517714,4.37,7.32,4.26983773342,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1371,Padang,2023,10.86,6.21713236304,3.80239850856,8.32877307504,materially_less_favorable_than_expected,4.64286763696,1.71435086226,2.70823653382,4.294718393,6.565281607,3.82960206777,4.28,6.58,3.83818747075,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1371,Padang,2024,9.88,5.68226752263,3.26753366815,7.79390823463,materially_less_favorable_than_expected,4.19773247737,1.71435086226,2.44858422496,3.75985355259,6.12014644741,3.56994975891,4.725,5.155,3.00696905953,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1372,Solok,2019,7.06,5.80219958837,3.3874657339,10.7704137499,within_expected_interval,1.25780041163,1.71435086226,0.733689024411,4.04575952021,3.01424047979,1.75824012817,4.255,2.805,1.63618781998,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1372,Solok,2020,8.35,7.28390981106,4.86917595658,12.2521239726,within_expected_interval,1.06609018894,1.71435086226,0.621862310924,5.5274697429,2.8225302571,1.64641341468,6.205,2.145,1.25120245057,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1372,Solok,2021,5.15,6.31759104591,3.90285719143,11.2858052075,within_expected_interval,-1.16759104591,1.71435086226,-0.68106889413,4.56115097775,0.588849022247,0.343482209628,4.765,0.385,0.224574798821,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1372,Solok,2022,3.9,5.963682837,3.54894898252,10.9318969986,within_expected_interval,-2.063682837,1.71435086226,-1.20376924143,4.20724276884,-0.307242768843,-0.179218137668,4.87,-0.97,-0.565811830795,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1372,Solok,2023,3.72,5.67861272993,3.26387887545,10.6468268915,within_expected_interval,-1.95861272993,1.71435086226,-1.14248067478,3.92217266177,-0.202172661773,-0.117929571025,4.91,-1.19,-0.694140287264,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1372,Solok,2024,3.62,5.53511911915,3.12038526467,10.5033332807,within_expected_interval,-1.91511911915,1.71435086226,-1.11711036598,3.77867905099,-0.158679050993,-0.0925592622177,4.795,-1.175,-0.685390619777,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1373,Sawahlunto,2019,6.84,5.47046360456,3.05572975008,10.4386777661,within_expected_interval,1.36953639544,1.71435086226,0.798865871386,3.54804963452,3.29195036548,1.92023140534,2.75,4.09,2.38574266799,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1373,Sawahlunto,2020,8.2,6.94636419692,4.53163034244,11.9145783585,within_expected_interval,1.25363580308,1.71435086226,0.731259761743,5.02395022688,3.17604977312,1.8526252957,4.7,3.5,2.04158908019,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1373,Sawahlunto,2021,6.38,6.3114063059,3.89667245142,11.2796204675,within_expected_interval,0.0685936941,1.71435086226,0.0400114676698,4.38899233586,1.99100766414,1.16137700162,4.765,1.615,0.942047532715,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1373,Sawahlunto,2022,5,6.24909503207,3.83436117759,11.2173091936,within_expected_interval,-1.24909503207,1.71435086226,-0.728611079312,4.32668106203,0.673318937969,0.39275445464,4.885,0.115,0.0670807840633,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1373,Sawahlunto,2023,4.98,5.88582459162,3.47109073714,10.8540387532,within_expected_interval,-0.90582459162,1.71435086226,-0.528377598519,3.96341062158,1.01658937842,0.592987935433,4.9,0.08,0.0466648932614,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1373,Sawahlunto,2024,5.55,5.89695534779,3.48222149331,10.8651695093,within_expected_interval,-0.34695534779,1.71435086226,-0.202382928389,3.97454137775,1.57545862225,0.918982605564,4.17,1.38,0.80496940876,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1374,Padang Panjang,2019,4.38,6.48232022692,4.06758637244,11.4505343885,within_expected_interval,-2.10232022692,1.71435086226,-1.22630686238,4.61522523938,-0.23522523938,-0.137209508601,4.805,-0.425,-0.247907245451,-1,-1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1374,Padang Panjang,2020,7.22,7.26488471685,4.85015086237,12.2330988784,within_expected_interval,-0.04488471685,1.71435086226,-0.0261817565109,5.39778972931,1.82221027069,1.06291559727,6.205,1.015,0.592060833254,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1374,Padang Panjang,2021,4.9,6.6337391206,4.21900526612,11.6019532822,within_expected_interval,-1.7337391206,1.71435086226,-1.01130938757,4.76664413306,0.13335586694,0.0777879662068,5.62,-0.72,-0.419984039353,1,-1,false,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1374,Padang Panjang,2022,4.84,6.58997418535,4.17524033087,11.5581883469,within_expected_interval,-1.74997418535,1.71435086226,-1.02077948212,4.72287919781,0.11712080219,0.0683178716611,4.4,0.44,0.256656912938,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1374,Padang Panjang,2023,5.49,6.76447421935,4.34974036487,11.7326883809,within_expected_interval,-1.27447421935,1.71435086226,-0.74341504263,4.89737923181,0.59262076819,0.345682311151,4.28,1.21,0.705806510579,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1374,Padang Panjang,2024,4.94,6.50927982944,4.09454597497,11.477493991,within_expected_interval,-1.56927982944,1.71435086226,-0.915378446727,4.6421848419,0.2978151581,0.173718907055,4.17,0.77,0.449149597641,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1375,Bukittinggi,2019,6.2,5.57861817907,3.16388432459,10.5468323406,within_expected_interval,0.62138182093,1.71435086226,0.362458954354,3.65620420903,2.54379579097,1.48382448831,4.255,1.945,1.13454021742,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1375,Bukittinggi,2020,7.51,7.20215420835,4.78742035387,12.1703683699,within_expected_interval,0.30784579165,1.71435086226,0.179569887604,5.27974023831,2.23025976169,1.30093542156,6.205,1.305,0.761221071327,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1375,Bukittinggi,2021,6.09,6.13216127299,3.71742741851,11.1003754346,within_expected_interval,-0.04216127299,1.71435086226,-0.0245931412981,4.20974730295,1.88025269705,1.09677239265,5.025,1.065,0.621226391543,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1375,Bukittinggi,2022,4.9,5.97756347465,3.56282962017,10.9457776362,within_expected_interval,-1.07756347465,1.71435086226,-0.628554806587,4.05514950461,0.844850495389,0.492810727365,4.37,0.53,0.309154917857,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
