target_id,target_direction,geography_id,geography_name,target_year,feature_year,observed,m11_expected,m11_prediction_interval_lower,m11_prediction_interval_upper,m11_benchmark_qualified,m11_support_warning,primary_method,primary_favorable_quantile,primary_focal_excluded_calibration_residual_count,primary_favorable_residual_quantile_value,primary_favorable_reference,primary_distance_to_favorable_reference,primary_observed_meets_or_exceeds_favorable_reference,primary_frontier_calibrated,primary_frontier_interpretation_authorized,alternative_method,alternative_k_neighbors,alternative_favorable_neighbor_count,alternative_favorable_neighbor_ids,alternative_favorable_neighbor_outcomes,alternative_favorable_neighbor_distances,alternative_favorable_reference,alternative_distance_to_favorable_reference,claim_type,frontier_scope,theoretical_maximum_claim,causal_claim,policy_counterfactual_claim,monetary_wasted_potential_claim
poverty_rate,lower_is_favorable,idn.13.1311,Dharmasraya,2020,2019,6.23,6.85910296595,3.9023736332,13.3731283073,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,5.18316176108,1.04683823892,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1304|idn.13.1308,6.78|6.86,1.58005433404|1.03159493753,6.82,-0.59,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1311,Dharmasraya,2021,2020,6.67,7.37763392129,4.42090458854,13.8916592627,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,5.70169271642,0.968307283578,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1304|idn.13.1307,6.8|6.85,1.10208551758|1.81946365846,6.825,-0.155,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1311,Dharmasraya,2022,2021,5.56,6.75740507481,3.80067574206,13.2714304162,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,5.08146386994,0.478536130058,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1304|idn.13.1310,6|6.51,1.66299900206|0.994089633762,6.255,-0.695,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1311,Dharmasraya,2023,2022,5.56,6.74260457986,3.78587524711,13.2566299212,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,5.06666337499,0.493336625008,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1304|idn.13.1310,5.88|6.45,1.38695136888|1.53553096994,6.165,-0.605,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1311,Dharmasraya,2024,2023,5.32,6.95204597426,3.99531664151,13.4660713156,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,5.27610476939,0.043895230608,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1377|idn.13.1304,4.26|5.78,1.816619439|1.81552944686,5.02,0.3,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1312,Pasaman Barat,2019,2018,7.14,6.18017772453,3.22344839179,12.6942030659,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,4.50423651966,2.63576348034,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1305|idn.13.1311,4.66|6.29,1.71351713105|3.26980310238,5.475,1.665,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1312,Pasaman Barat,2020,2019,7.04,6.18249598801,3.22576665526,12.6965213294,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,4.50655478314,2.53344521686,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1305,2.16|4.4,2.86644019011|1.85974506401,3.28,3.76,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1312,Pasaman Barat,2021,2020,7.51,6.432855365,3.47612603226,12.9468807064,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,4.75691416013,2.75308583987,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1305,2.38|4.54,2.79239650983|1.47985821795,3.46,4.05,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1312,Pasaman Barat,2022,2021,6.93,5.90522193383,2.94849260108,12.4192472752,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,4.22928072896,2.70071927104,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1305,2.28|4.26,2.7878415478|1.59427961549,3.27,3.66,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1312,Pasaman Barat,2023,2022,6.92,5.44291469476,2.48618536201,11.9569400361,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.76697348989,3.15302651011,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1305|idn.13.1371,4.16|4.17,2.12636092265|3.26722066245,4.165,2.755,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1312,Pasaman Barat,2024,2023,7,5.65154354617,2.69481421342,12.1655688875,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.9756023413,3.0243976587,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1305,2.33|4.28,3.09550805946|1.58866362562,3.305,3.695,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1371,Padang,2019,2018,4.48,4.17786624602,1.22113691327,10.6918915874,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.50192504115,1.97807495885,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.17|3.24,3.53458869062|2.78936311989,2.705,1.775,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1371,Padang,2020,2019,4.4,3.8710415905,0.914312257747,10.3850669319,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.19510038563,2.20489961437,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.16|2.77,2.15904823417|2.70382346986,2.465,1.935,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1371,Padang,2021,2020,4.94,4.52527157922,1.56854224647,11.0392969206,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.84933037435,2.09066962565,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1377,2.38|4.38,1.97453189996|2.01419645131,3.38,1.56,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1371,Padang,2022,2021,4.26,3.81851687074,0.861787537988,10.3325422121,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.14257566587,2.11742433413,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.28|3.02,1.44822146395|2.57502850869,2.65,1.61,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1371,Padang,2023,2022,4.17,3.77932325577,0.822593923025,10.2933485971,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.1033820509,2.0666179491,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.27|3.05,2.35032474356|3.01881793791,2.66,1.51,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1371,Padang,2024,2023,4.06,4.03601222633,1.07928289358,10.5500375677,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.36007102146,1.69992897854,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1375,2.33|4.08,1.59724472018|2.35642104782,3.205,0.855,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1372,Solok,2019,2018,3.24,5.06814050458,2.11141117183,11.582165846,true,false,conditional_favorable_residual_quantile,0.1,108,-1.648289582,3.41985092258,-0.179850922579,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1371|idn.13.1375,4.48|4.6,2.65077169216|1.76182928928,4.54,-1.3,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1372,Solok,2020,2019,2.77,4.49384926991,1.53711993716,11.0078746113,true,false,conditional_favorable_residual_quantile,0.1,108,-1.648289582,2.84555968791,-0.075559687909,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1377,2.16|4.1,3.05176397405|2.06845143693,3.13,-0.36,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1372,Solok,2021,2020,3.12,4.69488503728,1.73815570453,11.2089103787,true,true,conditional_favorable_residual_quantile,0.1,108,-1.648289582,3.04659545528,0.073404544721,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1377|idn.13.1305,4.38|4.54,2.44733151096|3.46821146942,4.46,-1.34,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1372,Solok,2022,2021,3.02,4.55383937799,1.59711004524,11.0678647194,true,false,conditional_favorable_residual_quantile,0.1,108,-1.648289582,2.90554979599,0.114450204011,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1377,2.28|4.13,2.22248318438|1.95724961486,3.205,-0.185,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1372,Solok,2023,2022,3.05,4.43403239701,1.47730306427,10.9480577384,true,false,conditional_favorable_residual_quantile,0.1,108,-1.648289582,2.78574281501,0.264257184991,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1375,2.27|4.11,2.17972740725|1.17291352875,3.19,-0.14,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1372,Solok,2024,2023,3.07,4.52356899007,1.56683965732,11.0375943314,true,false,conditional_favorable_residual_quantile,0.1,108,-1.648289582,2.87527940807,0.194720591931,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1371,2.33|4.06,2.24145785651|2.52536604852,3.195,-0.125,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1373,Sawahlunto,2019,2018,2.17,6.15097459537,4.39433552516,12.6649999367,true,false,conditional_favorable_residual_quantile,0.1,108,-1.53669663821,4.61427795716,-2.44427795716,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1305|idn.13.1377,4.66|4.76,2.26973768343|2.45500906791,4.71,-2.54,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1373,Sawahlunto,2020,2019,2.16,5.7818934214,4.02525435119,12.2959187628,true,false,conditional_favorable_residual_quantile,0.1,108,-1.53669663821,4.24519678319,-2.08519678319,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1377|idn.13.1305,4.1|4.4,1.77712516914|2.05564257991,4.25,-2.09,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1373,Sawahlunto,2021,2020,2.38,6.30923748255,4.55259841234,12.8232628239,true,false,conditional_favorable_residual_quantile,0.1,108,-1.53669663821,4.77254084434,-2.39254084434,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1305|idn.13.1371,4.54|4.94,2.15583151826|1.86110205049,4.74,-2.36,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1373,Sawahlunto,2022,2021,2.28,4.91646514192,3.15982607171,11.4304904833,true,false,conditional_favorable_residual_quantile,0.1,108,-1.53669663821,3.37976850371,-1.09976850371,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1377|idn.13.1305,4.13|4.26,2.01607142803|1.82311820635,4.195,-1.915,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1373,Sawahlunto,2023,2022,2.27,4.71062820285,2.95398913264,11.2246535442,true,false,conditional_favorable_residual_quantile,0.1,108,-1.53669663821,3.17393156464,-0.903931564641,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1305|idn.13.1377,4.16|4.2,1.85323048507|1.85258799535,4.18,-1.91,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1373,Sawahlunto,2024,2023,2.33,4.48885542933,2.73221635912,11.0028807707,true,false,conditional_favorable_residual_quantile,0.1,108,-1.53669663821,2.95215879112,-0.622158791121,true,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1372|idn.13.1371,3.07|4.06,2.28225064942|1.60630284666,3.565,-1.235,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1374,Padang Panjang,2019,2018,5.6,4.5821524604,1.62542312765,11.0961778018,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.90621125553,2.69378874447,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.17|3.24,2.46034043294|1.64961865829,2.705,2.895,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1374,Padang Panjang,2020,2019,5.24,4.24531000985,1.2885806771,10.7593353512,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.56936880498,2.67063119502,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.16|2.77,1.62978254354|1.99574566551,2.465,2.775,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1374,Padang Panjang,2021,2020,5.92,4.33930985258,1.38258051983,10.853335194,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.66336864771,3.25663135229,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.38|3.12,2.17174282062|1.75299668671,2.75,3.17,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1374,Padang Panjang,2022,2021,5.14,3.29927649413,0.342547161386,9.81330183551,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,1.62333528926,3.51666471074,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.28|3.02,1.67241249896|1.38310832018,2.65,2.49,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1374,Padang Panjang,2023,2022,5.24,2.68023692671,-0.276492406039,9.19426226808,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,1.00429572184,4.23570427816,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.27|3.05,2.20125526714|1.89034476026,2.66,2.58,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1374,Padang Panjang,2024,2023,5.31,3.17227106435,0.215541731605,9.68629640573,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,1.49632985948,3.81367014052,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.33|3.07,1.71313574896|1.71698266426,2.7,2.61,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1375,Bukittinggi,2019,2018,4.6,4.32099358729,1.36426425455,10.8350189287,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.64505238242,1.95494761758,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.17|3.24,3.06215113628|1.77143551146,2.705,1.895,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1375,Bukittinggi,2020,2019,4.54,3.48977970909,0.533050376346,10.0038050505,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,1.81383850422,2.72616149578,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.16|2.77,3.29318451206|1.2965947787,2.465,2.075,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1375,Bukittinggi,2021,2020,5.14,4.37535857636,1.41862924361,10.8893839177,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.69941737149,2.44058262851,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.38|3.12,2.94210339851|1.00073012792,2.75,2.39,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1375,Bukittinggi,2022,2021,4.46,3.24086883813,0.284139505385,9.75489417951,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,1.56492763326,2.89507236674,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.28|3.02,2.72899548223|1.36470925057,2.65,1.81,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1375,Bukittinggi,2023,2022,4.11,3.26341008046,0.306680747708,9.77743542183,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,1.58746887559,2.52253112441,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.27|3.05,2.55413705392|1.22491673932,2.66,1.45,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1375,Bukittinggi,2024,2023,4.08,3.85104288759,0.894313554842,10.365068229,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,2.17510168272,1.90489831728,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.33|3.07,2.1138259694|0.444531561003,2.7,1.38,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1376,Payakumbuh,2019,2018,5.68,5.67837719317,2.72164786042,12.1924025345,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,4.0024359883,1.6775640117,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.17|3.24,2.17269256692|2.03180647645,2.705,2.975,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1376,Payakumbuh,2020,2019,5.65,5.39356017853,2.43683084578,11.9075855199,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.71761897366,1.93238102634,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.16|2.77,1.94552283293|1.93434357752,2.465,3.185,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1376,Payakumbuh,2021,2020,6.16,5.43696673658,2.48023740383,11.950992078,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.76102553171,2.39897446829,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.38|3.12,2.03541980183|1.82998033742,2.75,3.41,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1376,Payakumbuh,2022,2021,5.66,5.1901901859,2.23346085315,11.7042155273,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.51424898103,2.14575101897,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.28|3.02,2.09654881125|1.52087336108,2.65,3.01,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1376,Payakumbuh,2023,2022,5.44,4.84040755911,1.88367822636,11.3544329005,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.16446635424,2.27553364576,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.27|3.05,1.97745467894|1.01054371754,2.66,2.78,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1376,Payakumbuh,2024,2023,5.19,5.08703753055,2.1303081978,11.6010628719,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.41109632568,1.77890367432,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.33|3.07,2.28896929077|1.24703074553,2.7,2.49,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1377,Pariaman,2019,2018,4.76,5.63490068103,2.67817134828,12.1489260224,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.95895947616,0.801040523838,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1372|idn.13.1305,3.24|4.66,1.4427855067|1.97891826326,3.95,0.81,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1377,Pariaman,2020,2019,4.1,5.32925569098,2.37252635823,11.8432810324,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.65331448611,0.446685513888,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1305,2.16|4.4,1.75395625402|1.91323659913,3.28,0.82,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1377,Pariaman,2021,2020,4.38,5.56531699245,2.60858765971,12.0793423338,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.88937578758,0.490624212418,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.38|3.12,2.25406786924|2.24514017447,2.75,1.63,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1377,Pariaman,2022,2021,4.13,5.10130011349,2.14457078074,11.6153254549,true,true,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.42535890862,0.704641091378,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.28|3.02,2.02159791439|1.93123853575,2.65,1.48,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1377,Pariaman,2023,2022,4.2,5.26130594662,2.30457661387,11.775331288,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.58536474175,0.614635258248,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1373|idn.13.1372,2.27|3.05,1.80064886387|1.77596804438,2.66,1.54,model_estimate,empirical_favorable_peer_reference,false,false,false,false
poverty_rate,lower_is_favorable,idn.13.1377,Pariaman,2024,2023,4.26,5.66081072487,2.70408139213,12.1748360662,true,false,conditional_favorable_residual_quantile,0.1,108,-1.67594120487,3.98486952,0.275130479998,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1372|idn.13.1371,3.07|4.06,1.94959113503|1.95805161537,3.565,0.695,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1301,Kepulauan Mentawai,2019,2018,2.92,3.5961337579,1.28895699514,8.56434791946,true,true,conditional_favorable_residual_quantile,0.1,108,-1.79402295468,1.80211080322,1.11788919678,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1304,2.3|3.64,4.15312336896|3.99019925986,2.97,-0.05,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1301,Kepulauan Mentawai,2020,2019,3.98,3.99007421163,1.68289744888,8.9582883732,true,true,conditional_favorable_residual_quantile,0.1,108,-1.79402295468,2.19605125695,1.78394874305,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1303,3.03|4.65,4.22152331987|5.3257483824,3.84,0.14,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1301,Kepulauan Mentawai,2021,2020,2.79,3.5075243103,1.20034754754,8.47573847186,true,true,conditional_favorable_residual_quantile,0.1,108,-1.79402295468,1.71350135562,1.07649864438,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1304,2.25|3.57,4.36507132098|4.46854278748,2.91,-0.12,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1301,Kepulauan Mentawai,2022,2021,1.39,3.05114634289,0.74396958013,8.01936050445,true,true,conditional_favorable_residual_quantile,0.1,108,-1.79402295468,1.25712338821,0.132876611793,false,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1310|idn.13.1308,3.71|3.72,4.45896326678|4.92877114757,3.715,-2.325,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1301,Kepulauan Mentawai,2023,2022,1.33,3.69197288148,1.38479611872,8.66018704304,true,true,conditional_favorable_residual_quantile,0.1,108,-1.79402295468,1.8979499268,-0.567949926797,true,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1310|idn.13.1308,2.57|3.95,2.85878082215|3.54129835469,3.26,-1.93,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1301,Kepulauan Mentawai,2024,2023,1.44,3.37943528878,1.07225852602,8.34764945034,true,true,conditional_favorable_residual_quantile,0.1,108,-1.79402295468,1.5854123341,-0.145412334097,true,true,false,structural_neighbor_favorable_envelope,6,2,idn.13.1310|idn.13.1308,2.3|3.68,3.0306375983|4.24613855663,2.99,-1.55,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1302,Pesisir Selatan,2019,2018,6.02,4.85995399528,2.4452201408,9.82816815684,true,false,conditional_favorable_residual_quantile,0.1,108,-1.92241397004,2.93754002524,3.08245997476,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1305|idn.13.1303,3.2|4.72,1.37860562432|0.922705167676,3.96,2.06,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1302,Pesisir Selatan,2020,2019,7,5.84068283513,3.42594898065,10.8088969967,true,false,conditional_favorable_residual_quantile,0.1,108,-1.92241397004,3.91826886509,3.08173113491,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1307,3.03|4.61,1.49541180012|1.29593950961,3.82,3.18,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1302,Pesisir Selatan,2021,2020,5.97,5.62554651153,3.21081265705,10.5937606731,true,false,conditional_favorable_residual_quantile,0.1,108,-1.92241397004,3.70313254149,2.26686745851,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1305,2.25|4.63,2.04997311386|1.8546435286,3.44,2.53,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1302,Pesisir Selatan,2022,2021,4.61,5.11905717651,2.70432332203,10.0872713381,true,false,conditional_favorable_residual_quantile,0.1,108,-1.92241397004,3.19664320647,1.41335679353,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1307,3.72|4.93,1.21626425579|1.20320222402,4.325,0.285,model_estimate,empirical_favorable_peer_reference,false,false,false,false
unemployment_rate,lower_is_favorable,idn.13.1302,Pesisir Selatan,2023,2022,4.75,5.05457932358,2.6398454691,10.0227934851,true,false,conditional_favorable_residual_quantile,0.1,108,-1.92241397004,3.13216535354,1.61783464646,false,true,true,structural_neighbor_favorable_envelope,6,2,idn.13.1308|idn.13.1307,3.95|4.96,1.95900568281|1.8955124205,4.455,0.295,model_estimate,empirical_favorable_peer_reference,false,false,false,false
